epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,16997.623265,16999.240234,22138.820312,16999.240234,22138.820312,0.000000,10.213,2025-11-20T17:05:34+00:00,,
1,val,16773.979130,16772.244141,21949.273438,16772.244141,21949.273438,0.000000,,2025-11-20T17:05:34+00:00,16773.979130,16772.244141
2,train,16776.063231,16773.962891,21955.492188,16773.962891,21955.492188,0.000000,10.073,2025-11-20T17:05:44+00:00,,
2,val,16491.461576,16489.656250,21714.677734,16489.656250,21714.677734,0.000000,,2025-11-20T17:05:44+00:00,16491.461576,16489.656250
3,train,16437.441088,16439.402344,21680.773438,16439.402344,21680.773438,0.000000,9.932,2025-11-20T17:05:54+00:00,,
3,val,16134.596945,16132.685547,21417.521484,16132.685547,21417.521484,0.000000,,2025-11-20T17:05:54+00:00,16134.596945,16132.685547
4,train,16024.947307,16027.590820,21343.394531,16027.590820,21343.394531,0.000000,9.772,2025-11-20T17:06:03+00:00,,
4,val,15692.387394,15690.448242,21071.160156,15690.448242,21071.160156,0.000000,,2025-11-20T17:06:03+00:00,15692.387394,15690.448242
5,train,15534.136482,15534.781250,20949.000000,15534.781250,20949.000000,0.000000,9.770,2025-11-20T17:06:13+00:00,,
5,val,15174.783975,15172.646484,20613.421875,15172.646484,20613.421875,0.000000,,2025-11-20T17:06:13+00:00,15174.783975,15172.646484
6,train,14990.471619,14988.736328,20472.169922,14988.736328,20472.169922,0.000000,10.043,2025-11-20T17:06:23+00:00,,
6,val,14606.184028,14604.051758,20104.087891,14604.051758,20104.087891,0.000000,,2025-11-20T17:06:23+00:00,14606.184028,14604.051758
7,train,14364.032501,14364.184570,19919.738281,14364.184570,19919.738281,0.000000,10.001,2025-11-20T17:06:33+00:00,,
7,val,13984.180676,13981.379883,19505.492188,13981.379883,19505.492188,0.000000,,2025-11-20T17:06:33+00:00,13984.180676,13981.379883
8,train,13654.398664,13660.662109,19271.396484,13660.662109,19271.396484,0.000000,9.906,2025-11-20T17:06:43+00:00,,
8,val,13206.189887,13203.395508,18788.613281,13203.395508,18788.613281,0.000000,,2025-11-20T17:06:43+00:00,13206.189887,13203.395508
9,train,12886.650586,12890.827148,18516.070312,12890.827148,18516.070312,0.000000,10.113,2025-11-20T17:06:53+00:00,,
9,val,12440.970908,12438.250000,17952.087891,12438.250000,17952.087891,0.000000,,2025-11-20T17:06:53+00:00,12440.970908,12438.250000
10,train,12017.704262,12016.991211,17616.875000,12016.991211,17616.875000,0.000000,10.111,2025-11-20T17:07:03+00:00,,
10,val,11709.470848,11706.590820,17224.955078,11706.590820,17224.955078,0.000000,,2025-11-20T17:07:03+00:00,11709.470848,11706.590820
11,train,11109.166000,11111.849609,16664.576172,11111.849609,16664.576172,0.000000,9.989,2025-11-20T17:07:13+00:00,,
11,val,10724.280334,10721.466797,16141.618164,10721.466797,16141.618164,0.000000,,2025-11-20T17:07:13+00:00,10724.280334,10721.466797
12,train,10153.106786,10150.715820,15593.565430,10150.715820,15593.565430,0.000000,10.187,2025-11-20T17:07:23+00:00,,
12,val,9907.327522,9904.429688,15182.488281,9904.429688,15182.488281,0.000000,,2025-11-20T17:07:23+00:00,9907.327522,9904.429688
13,train,9139.544020,9138.900391,14401.859375,9138.900391,14401.859375,0.000000,10.070,2025-11-20T17:07:33+00:00,,
13,val,8932.136321,8928.697266,13931.412109,8928.697266,13931.412109,0.000000,,2025-11-20T17:07:33+00:00,8932.136321,8928.697266
