epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,536523497.162996,18640.464844,23162.212891,18640.464844,23162.212891,0.000000,8.020,2025-11-22T15:10:57+00:00,,
1,val,528266372.848485,18504.484375,22997.273438,18504.484375,22997.273438,0.000000,,2025-11-22T15:10:57+00:00,528266372.848485,18504.484375
2,train,516442397.744493,18335.599609,22726.664062,18335.599609,22726.664062,0.000000,7.302,2025-11-22T15:11:04+00:00,,
2,val,498077747.393939,18024.667969,22330.425781,18024.667969,22330.425781,0.000000,,2025-11-22T15:11:04+00:00,498077747.393939,18024.667969
3,train,479693501.180617,17742.007812,21902.197266,17742.007812,21902.197266,0.000000,7.402,2025-11-22T15:11:12+00:00,,
3,val,456409588.363636,17334.216797,21376.337891,17334.216797,21376.337891,0.000000,,2025-11-22T15:11:12+00:00,456409588.363636,17334.216797
4,train,429587139.383260,16879.878906,20728.175781,16879.878906,20728.175781,0.000000,7.361,2025-11-22T15:11:19+00:00,,
4,val,399783830.303030,16336.582031,20006.013672,16336.582031,20006.013672,0.000000,,2025-11-22T15:11:19+00:00,399783830.303030,16336.582031
5,train,371094060.264317,15791.693359,19265.791016,15791.693359,19265.791016,0.000000,7.413,2025-11-22T15:11:27+00:00,,
5,val,347087994.181818,15287.234375,18640.482422,15287.234375,18640.482422,0.000000,,2025-11-22T15:11:27+00:00,347087994.181818,15287.234375
6,train,309060060.757709,14519.003906,17581.105469,14519.003906,17581.105469,0.000000,7.334,2025-11-22T15:11:34+00:00,,
6,val,277292854.787879,13779.253906,16660.966797,13779.253906,16660.966797,0.000000,,2025-11-22T15:11:34+00:00,277292854.787879,13779.253906
7,train,247602229.286344,13106.503906,15736.398438,13106.503906,15736.398438,0.000000,7.360,2025-11-22T15:11:41+00:00,,
7,val,220894236.606061,12373.885742,14869.274414,12373.885742,14869.274414,0.000000,,2025-11-22T15:11:41+00:00,220894236.606061,12373.885742
8,train,190476966.202643,11596.880859,13802.929688,11596.880859,13802.929688,0.000000,7.390,2025-11-22T15:11:49+00:00,,
8,val,164990791.272727,10736.713867,12850.658203,10736.713867,12850.658203,0.000000,,2025-11-22T15:11:49+00:00,164990791.272727,10736.713867
9,train,140665450.079295,10050.668945,11860.291016,10050.668945,11860.291016,0.000000,7.380,2025-11-22T15:11:56+00:00,,
9,val,127644469.818182,9457.164062,11299.052734,9457.164062,11299.052734,0.000000,,2025-11-22T15:11:56+00:00,127644469.818182,9457.164062
10,train,99664104.070485,8507.536133,9982.845703,8507.536133,9982.845703,0.000000,7.380,2025-11-22T15:12:03+00:00,,
10,val,93495000.484848,8051.538574,9674.110352,8051.538574,9674.110352,0.000000,,2025-11-22T15:12:03+00:00,93495000.484848,8051.538574
11,train,67905448.687225,7024.432617,8241.149414,7024.432617,8241.149414,0.000000,7.527,2025-11-22T15:12:11+00:00,,
11,val,58129685.939394,6135.901367,7624.134766,6135.901367,7624.134766,0.000000,,2025-11-22T15:12:11+00:00,58129685.939394,6135.901367
12,train,45151570.343612,5671.830566,6720.987305,5671.830566,6720.987305,0.000000,7.416,2025-11-22T15:12:18+00:00,,
12,val,47581319.151515,5430.648438,6895.641602,5430.648438,6895.641602,0.000000,,2025-11-22T15:12:18+00:00,47581319.151515,5430.648438
13,train,30065424.889868,4505.978516,5484.906738,4505.978516,5484.906738,0.000000,7.467,2025-11-22T15:12:26+00:00,,
13,val,34382815.757576,4322.042480,5865.179199,4322.042480,5865.179199,0.000000,,2025-11-22T15:12:26+00:00,34382815.757576,4322.042480
14,train,20647738.466960,3577.584961,4543.963379,3577.584961,4543.963379,0.000000,7.401,2025-11-22T15:12:33+00:00,,
14,val,30856367.939394,3923.208252,5554.365234,3923.208252,5554.365234,0.000000,,2025-11-22T15:12:33+00:00,30856367.939394,3923.208252
15,train,14890073.533040,2893.742188,3859.440674,2893.742188,3859.440674,0.000000,7.599,2025-11-22T15:12:41+00:00,,
15,val,28583574.181818,3704.591064,5346.880371,3704.591064,5346.880371,0.000000,,2025-11-22T15:12:41+00:00,28583574.181818,3704.591064
16,train,10625854.246696,2342.886230,3259.651611,2342.886230,3259.651611,0.000000,7.397,2025-11-22T15:12:48+00:00,,
16,val,21723609.575758,2762.853027,4654.469238,2762.853027,4654.469238,0.000000,,2025-11-22T15:12:48+00:00,21723609.575758,2762.853027
17,train,8354613.856828,1994.536011,2890.600342,1994.536011,2890.600342,0.000000,7.217,2025-11-22T15:12:55+00:00,,
