[env] host=stud-000 date=Fri Nov 21 09:51:44 CET 2025
[env] RUN_DIR=/home/canelo/uncertainty_quantification/outputs/trainings/training_prune2_new_ds_base_point_20251120-1706/point_300_epochs_200ep_s1_20251121-095142
[model] in_dim=4772 hidden=[512, 512, 256] head=point params=2,840,577
[train] host=stud-000 device=cuda head=point epochs=300
[epoch 216] train_loss=1393.3075 val_loss=2515.9753 val_mae_orig=2513.2671 obj(val_mae_orig)=2513.2671
[epoch 217] train_loss=1381.9861 val_loss=2455.3489 val_mae_orig=2453.3337 obj(val_mae_orig)=2453.3337
[epoch 218] train_loss=1397.9163 val_loss=2459.9478 val_mae_orig=2457.4546 obj(val_mae_orig)=2457.4546
[epoch 219] train_loss=1382.6840 val_loss=2486.9402 val_mae_orig=2484.7273 obj(val_mae_orig)=2484.7273
[epoch 220] train_loss=1376.3224 val_loss=2475.8127 val_mae_orig=2473.2800 obj(val_mae_orig)=2473.2800
[epoch 221] train_loss=1384.4268 val_loss=2515.7038 val_mae_orig=2513.9573 obj(val_mae_orig)=2513.9573
[epoch 222] train_loss=1390.4765 val_loss=2485.4252 val_mae_orig=2483.2141 obj(val_mae_orig)=2483.2141
[epoch 223] train_loss=1383.5030 val_loss=2515.8184 val_mae_orig=2513.4983 obj(val_mae_orig)=2513.4983
[epoch 224] train_loss=1374.4457 val_loss=2459.7873 val_mae_orig=2458.0156 obj(val_mae_orig)=2458.0156
[epoch 225] train_loss=1382.0656 val_loss=2476.3556 val_mae_orig=2474.2397 obj(val_mae_orig)=2474.2397
[epoch 226] train_loss=1376.6027 val_loss=2489.1100 val_mae_orig=2486.7722 obj(val_mae_orig)=2486.7722
[epoch 227] train_loss=1383.3111 val_loss=2482.1711 val_mae_orig=2479.5957 obj(val_mae_orig)=2479.5957
[epoch 228] train_loss=1379.0788 val_loss=2458.1780 val_mae_orig=2455.7383 obj(val_mae_orig)=2455.7383
[epoch 229] train_loss=1391.5661 val_loss=2511.8474 val_mae_orig=2509.6885 obj(val_mae_orig)=2509.6885
[epoch 230] train_loss=1376.7112 val_loss=2491.2973 val_mae_orig=2488.9360 obj(val_mae_orig)=2488.9360
[epoch 231] train_loss=1380.8019 val_loss=2482.7564 val_mae_orig=2480.7554 obj(val_mae_orig)=2480.7554
[epoch 232] train_loss=1372.2134 val_loss=2466.0319 val_mae_orig=2465.0356 obj(val_mae_orig)=2465.0356
[epoch 233] train_loss=1383.1442 val_loss=2495.8671 val_mae_orig=2493.9609 obj(val_mae_orig)=2493.9609
[epoch 234] train_loss=1381.6315 val_loss=2464.9083 val_mae_orig=2463.0842 obj(val_mae_orig)=2463.0842
[epoch 235] train_loss=1382.4203 val_loss=2441.8183 val_mae_orig=2439.5237 obj(val_mae_orig)=2439.5237
[epoch 236] train_loss=1373.5588 val_loss=2477.2766 val_mae_orig=2474.4253 obj(val_mae_orig)=2474.4253
[epoch 237] train_loss=1373.2572 val_loss=2458.8058 val_mae_orig=2456.1614 obj(val_mae_orig)=2456.1614
[epoch 238] train_loss=1380.3558 val_loss=2485.4412 val_mae_orig=2482.7319 obj(val_mae_orig)=2482.7319
[epoch 239] train_loss=1367.4463 val_loss=2450.5223 val_mae_orig=2447.5808 obj(val_mae_orig)=2447.5808
[epoch 240] train_loss=1380.4710 val_loss=2450.9882 val_mae_orig=2448.4299 obj(val_mae_orig)=2448.4299
[epoch 241] train_loss=1365.3780 val_loss=2464.0115 val_mae_orig=2461.5508 obj(val_mae_orig)=2461.5508
[epoch 242] train_loss=1375.6748 val_loss=2453.2446 val_mae_orig=2450.6047 obj(val_mae_orig)=2450.6047
[epoch 243] train_loss=1376.6468 val_loss=2476.7890 val_mae_orig=2474.1890 obj(val_mae_orig)=2474.1890
[epoch 244] train_loss=1358.0269 val_loss=2496.6268 val_mae_orig=2493.8975 obj(val_mae_orig)=2493.8975
[epoch 245] train_loss=1371.4311 val_loss=2486.3342 val_mae_orig=2483.9756 obj(val_mae_orig)=2483.9756
[epoch 246] train_loss=1371.4320 val_loss=2457.9562 val_mae_orig=2456.0757 obj(val_mae_orig)=2456.0757
[epoch 247] train_loss=1389.6261 val_loss=2456.3612 val_mae_orig=2454.2922 obj(val_mae_orig)=2454.2922
[epoch 248] train_loss=1374.7183 val_loss=2473.9933 val_mae_orig=2471.7720 obj(val_mae_orig)=2471.7720
[epoch 249] train_loss=1371.9589 val_loss=2493.7901 val_mae_orig=2491.0469 obj(val_mae_orig)=2491.0469
[epoch 250] train_loss=1375.1456 val_loss=2483.6784 val_mae_orig=2480.7805 obj(val_mae_orig)=2480.7805
[epoch 251] train_loss=1362.5007 val_loss=2454.0388 val_mae_orig=2450.8743 obj(val_mae_orig)=2450.8743
[epoch 252] train_loss=1372.6312 val_loss=2496.2586 val_mae_orig=2493.1335 obj(val_mae_orig)=2493.1335
[epoch 253] train_loss=1366.8053 val_loss=2482.6215 val_mae_orig=2480.3962 obj(val_mae_orig)=2480.3962
[epoch 254] train_loss=1372.3385 val_loss=2457.3044 val_mae_orig=2454.9846 obj(val_mae_orig)=2454.9846
[epoch 255] train_loss=1385.3884 val_loss=2457.7260 val_mae_orig=2455.0620 obj(val_mae_orig)=2455.0620
[epoch 256] train_loss=1363.1063 val_loss=2458.7772 val_mae_orig=2456.5771 obj(val_mae_orig)=2456.5771
[epoch 257] train_loss=1365.5459 val_loss=2452.5976 val_mae_orig=2450.3984 obj(val_mae_orig)=2450.3984
[epoch 258] train_loss=1362.1725 val_loss=2475.7072 val_mae_orig=2472.7253 obj(val_mae_orig)=2472.7253
[epoch 259] train_loss=1366.2514 val_loss=2475.8233 val_mae_orig=2473.4216 obj(val_mae_orig)=2473.4216
[epoch 260] train_loss=1358.5556 val_loss=2501.3014 val_mae_orig=2498.7019 obj(val_mae_orig)=2498.7019
[epoch 261] train_loss=1364.6281 val_loss=2453.1095 val_mae_orig=2450.2046 obj(val_mae_orig)=2450.2046
[epoch 262] train_loss=1370.0776 val_loss=2479.3966 val_mae_orig=2476.5894 obj(val_mae_orig)=2476.5894
[epoch 263] train_loss=1362.2652 val_loss=2474.4367 val_mae_orig=2471.6853 obj(val_mae_orig)=2471.6853
[epoch 264] train_loss=1364.2268 val_loss=2464.5954 val_mae_orig=2462.0076 obj(val_mae_orig)=2462.0076
[epoch 265] train_loss=1361.3829 val_loss=2455.2110 val_mae_orig=2452.2991 obj(val_mae_orig)=2452.2991
[early_stop] Stopping after epoch 265: no improvement in 30 epochs (best val_mae_orig=2439.5237 at epoch 235)
[eval-after-train] Saved train predictions to: outputs/evals/point_300_epochs_200ep_s1_20251121-095142/train_preds.csv
[eval-after-train] Saved val predictions to: outputs/evals/point_300_epochs_200ep_s1_20251121-095142/val_preds.csv
[eval-after-train] Saved test predictions to: outputs/evals/point_300_epochs_200ep_s1_20251121-095142/test_preds.csv
