epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,18636.326310,18636.746094,23201.458984,18636.746094,23201.458984,0.000000,8.227,2025-11-22T15:04:06+00:00,,
1,val,18463.890743,18478.855469,23098.863281,18478.855469,23098.863281,0.000000,,2025-11-22T15:04:06+00:00,18463.890743,18478.855469
2,train,18274.317964,18273.761719,22904.128906,18273.761719,22904.128906,0.000000,7.500,2025-11-22T15:04:14+00:00,,
2,val,17944.528054,17959.591797,22676.253906,17959.591797,22676.253906,0.000000,,2025-11-22T15:04:14+00:00,17944.528054,17959.591797
3,train,17550.642703,17550.529297,22313.408203,17550.529297,22313.408203,0.000000,7.504,2025-11-22T15:04:21+00:00,,
3,val,17025.845940,17041.140625,21907.371094,17041.140625,21907.371094,0.000000,,2025-11-22T15:04:21+00:00,17025.845940,17041.140625
4,train,16495.119678,16495.443359,21433.177734,16495.443359,21433.177734,0.000000,7.498,2025-11-22T15:04:29+00:00,,
4,val,15981.012991,15996.430664,21016.230469,15996.430664,21016.230469,0.000000,,2025-11-22T15:04:29+00:00,15981.012991,15996.430664
5,train,15149.958111,15151.383789,20271.242188,15151.383789,20271.242188,0.000000,7.522,2025-11-22T15:04:36+00:00,,
5,val,14350.358754,14365.971680,19587.681641,14365.971680,19587.681641,0.000000,,2025-11-22T15:04:36+00:00,14350.358754,14365.971680
6,train,13578.915155,13579.366211,18807.972656,13579.366211,18807.972656,0.000000,7.580,2025-11-22T15:04:44+00:00,,
6,val,12532.112926,12546.362305,17788.929688,12546.362305,17788.929688,0.000000,,2025-11-22T15:04:44+00:00,12532.112926,12546.362305
7,train,11798.006875,11798.790039,16946.664062,11798.790039,16946.664062,0.000000,7.561,2025-11-22T15:04:51+00:00,,
7,val,10818.729847,10830.278320,15853.740234,10830.278320,15853.740234,0.000000,,2025-11-22T15:04:51+00:00,10818.729847,10830.278320
8,train,9850.596551,9852.286133,14753.169922,9852.286133,14753.169922,0.000000,7.575,2025-11-22T15:04:59+00:00,,
8,val,8733.094963,8741.980469,13324.700195,8741.980469,13324.700195,0.000000,,2025-11-22T15:04:59+00:00,8733.094963,8741.980469
9,train,7779.168205,7781.911621,12197.103516,7781.911621,12197.103516,0.000000,7.616,2025-11-22T15:05:06+00:00,,
9,val,7055.201912,7061.300293,11110.208984,7061.300293,11110.208984,0.000000,,2025-11-22T15:05:06+00:00,7055.201912,7061.300293
10,train,5774.693549,5775.535156,9628.150391,5775.535156,9628.150391,0.000000,7.547,2025-11-22T15:05:14+00:00,,
10,val,4971.098944,4974.679688,8400.687500,4974.679688,8400.687500,0.000000,,2025-11-22T15:05:14+00:00,4971.098944,4974.679688
11,train,4051.664780,4052.877441,7236.603516,4052.877441,7236.603516,0.000000,7.649,2025-11-22T15:05:22+00:00,,
11,val,3563.305819,3565.525146,6498.971680,3565.525146,6498.971680,0.000000,,2025-11-22T15:05:22+00:00,3563.305819,3565.525146
12,train,2916.068107,2916.758057,5413.684082,2916.758057,5413.684082,0.000000,7.588,2025-11-22T15:05:29+00:00,,
12,val,2864.563484,2867.149658,5377.370117,2867.149658,5377.370117,0.000000,,2025-11-22T15:05:29+00:00,2864.563484,2867.149658
13,train,2413.094867,2412.949707,4448.170410,2412.949707,4448.170410,0.000000,7.579,2025-11-22T15:05:37+00:00,,
13,val,2615.376006,2618.824219,4940.684082,2618.824219,4940.684082,0.000000,,2025-11-22T15:05:37+00:00,2615.376006,2618.824219
14,train,2166.061862,2166.095947,3951.374023,2166.095947,3951.374023,0.000000,7.626,2025-11-22T15:05:44+00:00,,
14,val,2560.738740,2561.206543,4856.417480,2561.206543,4856.417480,0.000000,,2025-11-22T15:05:44+00:00,2560.738740,2561.206543
15,train,2006.633452,2007.060303,3644.600830,2007.060303,3644.600830,0.000000,7.642,2025-11-22T15:05:52+00:00,,
15,val,2514.844179,2515.354492,4813.196777,2515.354492,4813.196777,0.000000,,2025-11-22T15:05:52+00:00,2514.844179,2515.354492
16,train,1907.405063,1907.813599,3442.200439,1907.813599,3442.200439,0.000000,7.678,2025-11-22T15:06:00+00:00,,
16,val,2472.322347,2472.778809,4728.707520,2472.778809,4728.707520,0.000000,,2025-11-22T15:06:00+00:00,2472.322347,2472.778809
17,train,1831.799028,1831.087158,3267.206055,1831.087158,3267.206055,0.000000,7.636,2025-11-22T15:06:07+00:00,,
17,val,2429.204464,2428.336426,4679.876465,2428.336426,4679.876465,0.000000,,2025-11-22T15:06:07+00:00,2429.204464,2428.336426
18,train,1753.831859,1753.587524,3126.074219,1753.587524,3126.074219,0.000000,7.565,2025-11-22T15:06:15+00:00,,
18,val,2413.366352,2414.280029,4626.695801,2414.280029,4626.695801,0.000000,,2025-11-22T15:06:15+00:00,2413.366352,2414.280029
19,train,1705.081548,1705.066162,3032.615967,1705.066162,3032.615967,0.000000,7.581,2025-11-22T15:06:22+00:00,,
19,val,2383.339222,2382.753662,4588.826660,2382.753662,4588.826660,0.000000,,2025-11-22T15:06:22+00:00,2383.339222,2382.753662
20,train,1657.802163,1657.057129,2922.142090,1657.057129,2922.142090,0.000000,7.822,2025-11-22T15:06:30+00:00,,
20,val,2388.444824,2387.825195,4607.374512,2387.825195,4607.374512,0.000000,,2025-11-22T15:06:30+00:00,2388.444824,2387.825195
21,train,1614.840283,1615.128662,2856.464844,1615.128662,2856.464844,0.000000,7.476,2025-11-22T15:06:38+00:00,,
21,val,2400.787753,2400.103516,4637.044922,2400.103516,4637.044922,0.000000,,2025-11-22T15:06:38+00:00,2400.787753,2400.103516
22,train,1583.767266,1583.455566,2784.945557,1583.455566,2784.945557,0.000000,7.499,2025-11-22T15:06:45+00:00,,
22,val,2363.476429,2364.327637,4548.167480,2364.327637,4548.167480,0.000000,,2025-11-22T15:06:45+00:00,2363.476429,2364.327637
23,train,1552.299214,1552.005981,2725.533936,1552.005981,2725.533936,0.000000,7.525,2025-11-22T15:06:53+00:00,,
23,val,2416.115811,2417.493896,4597.193848,2417.493896,4597.193848,0.000000,,2025-11-22T15:06:53+00:00,2416.115811,2417.493896
24,train,1528.296017,1528.236084,2674.765869,1528.236084,2674.765869,0.000000,7.529,2025-11-22T15:07:00+00:00,,
24,val,2355.427202,2356.379883,4526.745117,2356.379883,4526.745117,0.000000,,2025-11-22T15:07:00+00:00,2355.427202,2356.379883
25,train,1506.153139,1506.207642,2626.378662,1506.207642,2626.378662,0.000000,7.788,2025-11-22T15:07:08+00:00,,
25,val,2390.113585,2390.189697,4559.531738,2390.189697,4559.531738,0.000000,,2025-11-22T15:07:08+00:00,2390.113585,2390.189697
26,train,1475.086577,1474.802979,2577.399658,1474.802979,2577.399658,0.000000,7.663,2025-11-22T15:07:16+00:00,,
26,val,2385.011652,2386.188965,4525.724609,2386.188965,4525.724609,0.000000,,2025-11-22T15:07:16+00:00,2385.011652,2386.188965
27,train,1466.829493,1466.205688,2543.475098,1466.205688,2543.475098,0.000000,7.451,2025-11-22T15:07:23+00:00,,
27,val,2374.244207,2374.215820,4532.949219,2374.215820,4532.949219,0.000000,,2025-11-22T15:07:23+00:00,2374.244207,2374.215820
28,train,1449.944474,1449.840454,2514.106201,1449.840454,2514.106201,0.000000,7.505,2025-11-22T15:07:31+00:00,,
28,val,2371.130401,2371.090820,4537.467773,2371.090820,4537.467773,0.000000,,2025-11-22T15:07:31+00:00,2371.130401,2371.090820
29,train,1441.569439,1441.595093,2488.104248,1441.595093,2488.104248,0.000000,7.525,2025-11-22T15:07:38+00:00,,
29,val,2326.881481,2327.619385,4514.753906,2327.619385,4514.753906,0.000000,,2025-11-22T15:07:38+00:00,2326.881481,2327.619385
30,train,1422.180075,1421.362305,2455.027100,1421.362305,2455.027100,0.000000,7.518,2025-11-22T15:07:46+00:00,,
30,val,2344.815215,2345.472412,4491.248047,2345.472412,4491.248047,0.000000,,2025-11-22T15:07:46+00:00,2344.815215,2345.472412
31,train,1397.621513,1397.535034,2413.780518,1397.535034,2413.780518,0.000000,7.592,2025-11-22T15:07:53+00:00,,
31,val,2316.671046,2318.244141,4484.643555,2318.244141,4484.643555,0.000000,,2025-11-22T15:07:53+00:00,2316.671046,2318.244141
32,train,1386.885856,1386.561035,2387.112061,1386.561035,2387.112061,0.000000,7.633,2025-11-22T15:08:01+00:00,,
32,val,2345.091390,2346.641846,4485.192871,2346.641846,4485.192871,0.000000,,2025-11-22T15:08:01+00:00,2345.091390,2346.641846
