epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,535058881.832599,18618.535156,23130.685547,18618.535156,23130.685547,0.000000,8.133,2025-11-22T15:37:12+00:00,,
1,val,523432267.636364,18431.216797,22891.880859,18431.216797,22891.880859,0.000000,,2025-11-22T15:37:12+00:00,523432267.636364,18431.216797
2,train,506685427.876652,18180.896484,22511.240234,18180.896484,22511.240234,0.000000,7.421,2025-11-22T15:37:20+00:00,,
2,val,481669218.909091,17753.285156,21959.341797,17753.285156,21959.341797,0.000000,,2025-11-22T15:37:20+00:00,481669218.909091,17753.285156
3,train,454759259.770925,17318.210938,21325.789062,17318.210938,21325.789062,0.000000,7.531,2025-11-22T15:37:27+00:00,,
3,val,425593836.606061,16790.103516,20641.917969,16790.103516,20641.917969,0.000000,,2025-11-22T15:37:27+00:00,425593836.606061,16790.103516
4,train,386340853.427313,16079.315430,19657.716797,16079.315430,19657.716797,0.000000,7.603,2025-11-22T15:37:35+00:00,,
4,val,356439862.303030,15507.857422,18889.828125,15507.857422,18889.828125,0.000000,,2025-11-22T15:37:35+00:00,356439862.303030,15507.857422
5,train,310308663.330396,14539.882812,17618.083984,14539.882812,17618.083984,0.000000,7.494,2025-11-22T15:37:42+00:00,,
5,val,280643780.848485,13832.371094,16761.005859,13832.371094,16761.005859,0.000000,,2025-11-22T15:37:42+00:00,280643780.848485,13832.371094
6,train,234949354.008811,12782.625000,15329.517578,12782.625000,15329.517578,0.000000,7.659,2025-11-22T15:37:50+00:00,,
6,val,202861617.454545,11882.811523,14249.950195,11882.811523,14249.950195,0.000000,,2025-11-22T15:37:50+00:00,202861617.454545,11882.811523
7,train,167404487.189427,10902.642578,12939.977539,10902.642578,12939.977539,0.000000,7.540,2025-11-22T15:37:58+00:00,,
7,val,139153577.696970,9874.597656,11798.687500,9874.597656,11798.687500,0.000000,,2025-11-22T15:37:58+00:00,139153577.696970,9874.597656
8,train,112110407.929515,8992.830078,10589.842773,8992.830078,10589.842773,0.000000,7.601,2025-11-22T15:38:05+00:00,,
8,val,89222772.121212,7863.748535,9451.168945,7863.748535,9451.168945,0.000000,,2025-11-22T15:38:05+00:00,89222772.121212,7863.748535
