epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,18671.809773,18671.812500,23229.378906,18671.812500,23229.378906,0.000000,8.273,2025-11-22T14:34:58+00:00,,
1,val,18580.275864,18595.789062,23195.236328,18595.789062,23195.236328,0.000000,,2025-11-22T14:34:58+00:00,18580.275864,18595.789062
2,train,18513.141029,18513.972656,23104.607422,18513.972656,23104.607422,0.000000,7.685,2025-11-22T14:35:06+00:00,,
2,val,18341.349432,18356.976562,23000.529297,18356.976562,23000.529297,0.000000,,2025-11-22T14:35:06+00:00,18341.349432,18356.976562
3,train,18200.282033,18201.445312,22846.132812,18201.445312,22846.132812,0.000000,7.567,2025-11-22T14:35:13+00:00,,
3,val,17992.758404,18008.267578,22708.664062,18008.267578,22708.664062,0.000000,,2025-11-22T14:35:13+00:00,17992.758404,18008.267578
4,train,17743.166175,17743.509766,22474.009766,17743.509766,22474.009766,0.000000,7.578,2025-11-22T14:35:21+00:00,,
4,val,17427.579605,17443.302734,22236.630859,17443.302734,22236.630859,0.000000,,2025-11-22T14:35:21+00:00,17427.579605,17443.302734
5,train,17152.767965,17152.953125,21986.212891,17152.953125,21986.212891,0.000000,7.629,2025-11-22T14:35:29+00:00,,
5,val,16791.063388,16806.716797,21714.089844,16806.716797,21714.089844,0.000000,,2025-11-22T14:35:29+00:00,16791.063388,16806.716797
6,train,16442.293636,16443.228516,21384.023438,16443.228516,21384.023438,0.000000,7.604,2025-11-22T14:35:36+00:00,,
6,val,16048.620028,16064.712891,21071.113281,16064.712891,21071.113281,0.000000,,2025-11-22T14:35:36+00:00,16048.620028,16064.712891
7,train,15627.328912,15628.819336,20675.785156,15628.819336,20675.785156,0.000000,7.621,2025-11-22T14:35:44+00:00,,
7,val,15158.568833,15175.512695,20274.259766,15175.512695,20274.259766,0.000000,,2025-11-22T14:35:44+00:00,15158.568833,15175.512695
8,train,14720.946706,14722.844727,19868.281250,14722.844727,19868.281250,0.000000,7.608,2025-11-22T14:35:52+00:00,,
8,val,14021.210790,14036.813477,19272.273438,14036.813477,19272.273438,0.000000,,2025-11-22T14:35:52+00:00,14021.210790,14036.813477
9,train,13736.933624,13738.422852,18949.197266,13738.422852,18949.197266,0.000000,7.578,2025-11-22T14:35:59+00:00,,
9,val,13196.383523,13211.981445,18434.902344,13211.981445,18434.902344,0.000000,,2025-11-22T14:35:59+00:00,13196.383523,13211.981445
10,train,12691.902460,12692.964844,17915.839844,12692.964844,17915.839844,0.000000,7.639,2025-11-22T14:36:07+00:00,,
10,val,12189.185251,12203.897461,17444.853516,12203.897461,17444.853516,0.000000,,2025-11-22T14:36:07+00:00,12189.185251,12203.897461
11,train,11604.967399,11607.162109,16770.521484,11607.162109,16770.521484,0.000000,7.594,2025-11-22T14:36:14+00:00,,
