epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,227371767.943363,10246.025391,15086.290039,10246.025391,15086.290039,0.000000,9.744,2025-11-20T16:24:26+00:00,,
1,val,86139736.395062,6047.631836,9273.940430,6047.631836,9273.940430,0.000000,,2025-11-20T16:24:26+00:00,86139736.395062,6047.631836
2,train,82430323.745133,5952.574707,9079.765625,5952.574707,9079.765625,0.000000,9.435,2025-11-20T16:24:35+00:00,,
2,val,72987234.765432,5465.612793,8534.615234,5465.612793,8534.615234,0.000000,,2025-11-20T16:24:35+00:00,72987234.765432,5465.612793
3,train,73659463.228319,5572.781250,8584.444336,5572.781250,8584.444336,0.000000,9.414,2025-11-20T16:24:45+00:00,,
3,val,67654907.703704,5170.076172,8216.312500,5170.076172,8216.312500,0.000000,,2025-11-20T16:24:45+00:00,67654907.703704,5170.076172
4,train,68773259.646018,5336.941895,8294.642578,5336.941895,8294.642578,0.000000,9.596,2025-11-20T16:24:54+00:00,,
4,val,63657945.728395,4942.679199,7969.883789,4942.679199,7969.883789,0.000000,,2025-11-20T16:24:54+00:00,63657945.728395,4942.679199
5,train,64616356.184071,5132.315918,8039.530273,5132.315918,8039.530273,0.000000,9.234,2025-11-20T16:25:03+00:00,,
5,val,59961584.444444,4730.373535,7735.344727,4730.373535,7735.344727,0.000000,,2025-11-20T16:25:03+00:00,59961584.444444,4730.373535
6,train,60266557.500885,4933.603516,7764.026855,4933.603516,7764.026855,0.000000,9.341,2025-11-20T16:25:13+00:00,,
6,val,56351635.012346,4570.469727,7499.082031,4570.469727,7499.082031,0.000000,,2025-11-20T16:25:13+00:00,56351635.012346,4570.469727
7,train,56693384.941593,4761.888672,7532.287109,4761.888672,7532.287109,0.000000,9.402,2025-11-20T16:25:22+00:00,,
7,val,53413980.740741,4427.151367,7301.810547,4427.151367,7301.810547,0.000000,,2025-11-20T16:25:22+00:00,53413980.740741,4427.151367
8,train,53705636.545133,4616.640625,7328.847168,4616.640625,7328.847168,0.000000,9.452,2025-11-20T16:25:32+00:00,,
8,val,51136278.419753,4288.196289,7143.924805,4288.196289,7143.924805,0.000000,,2025-11-20T16:25:32+00:00,51136278.419753,4288.196289
9,train,51086732.127434,4492.982910,7149.047852,4492.982910,7149.047852,0.000000,9.582,2025-11-20T16:25:41+00:00,,
9,val,49106081.555556,4190.821289,7001.488770,4190.821289,7001.488770,0.000000,,2025-11-20T16:25:41+00:00,49106081.555556,4190.821289
10,train,48906802.877876,4393.888184,6993.787598,4393.888184,6993.787598,0.000000,9.449,2025-11-20T16:25:51+00:00,,
10,val,47291464.074074,4073.738770,6871.373535,4073.738770,6871.373535,0.000000,,2025-11-20T16:25:51+00:00,47291464.074074,4073.738770
11,train,46876977.047788,4297.388672,6845.691895,4297.388672,6845.691895,0.000000,9.299,2025-11-20T16:26:00+00:00,,
11,val,45727360.444444,3979.036133,6755.741211,3979.036133,6755.741211,0.000000,,2025-11-20T16:26:00+00:00,45727360.444444,3979.036133
12,train,45232022.796460,4219.139160,6726.991211,4219.139160,6726.991211,0.000000,9.453,2025-11-20T16:26:09+00:00,,
12,val,44490843.851852,3918.893555,6664.053223,3918.893555,6664.053223,0.000000,,2025-11-20T16:26:09+00:00,44490843.851852,3918.893555
13,train,43814817.405310,4157.583496,6618.222656,4157.583496,6618.222656,0.000000,9.470,2025-11-20T16:26:19+00:00,,
13,val,43486674.518519,3904.382324,6588.318848,3904.382324,6588.318848,0.000000,,2025-11-20T16:26:19+00:00,43486674.518519,3904.382324
14,train,42313294.074336,4089.961914,6505.574707,4089.961914,6505.574707,0.000000,9.491,2025-11-20T16:26:28+00:00,,
14,val,42318628.123457,3784.912598,6499.073242,3784.912598,6499.073242,0.000000,,2025-11-20T16:26:28+00:00,42318628.123457,3784.912598
15,train,41092950.831858,4031.305176,6407.379395,4031.305176,6407.379395,0.000000,9.595,2025-11-20T16:26:38+00:00,,
15,val,41537418.691358,3735.998291,6438.783203,3735.998291,6438.783203,0.000000,,2025-11-20T16:26:38+00:00,41537418.691358,3735.998291
16,train,39824461.614159,3971.505859,6311.949219,3971.505859,6311.949219,0.000000,9.406,2025-11-20T16:26:47+00:00,,
16,val,40808409.728395,3703.188721,6382.209961,3703.188721,6382.209961,0.000000,,2025-11-20T16:26:47+00:00,40808409.728395,3703.188721
17,train,38728532.499115,3917.072021,6223.189453,3917.072021,6223.189453,0.000000,9.459,2025-11-20T16:26:57+00:00,,
17,val,40034822.888889,3654.218994,6321.118164,3654.218994,6321.118164,0.000000,,2025-11-20T16:26:57+00:00,40034822.888889,3654.218994
18,train,37628278.042478,3865.193115,6134.341797,3865.193115,6134.341797,0.000000,9.590,2025-11-20T16:27:06+00:00,,
18,val,39237523.506173,3623.392334,6257.155273,3623.392334,6257.155273,0.000000,,2025-11-20T16:27:06+00:00,39237523.506173,3623.392334
19,train,36594159.812389,3814.939453,6050.175781,3814.939453,6050.175781,0.000000,9.637,2025-11-20T16:27:16+00:00,,
19,val,38724665.407407,3564.264404,6216.379395,3564.264404,6216.379395,0.000000,,2025-11-20T16:27:16+00:00,38724665.407407,3564.264404
20,train,35782278.771681,3774.818604,5981.451660,3774.818604,5981.451660,0.000000,9.574,2025-11-20T16:27:26+00:00,,
20,val,38127470.913580,3517.067383,6168.308594,3517.067383,6168.308594,0.000000,,2025-11-20T16:27:26+00:00,38127470.913580,3517.067383
21,train,35111623.146903,3738.556152,5925.453125,3738.556152,5925.453125,0.000000,9.547,2025-11-20T16:27:35+00:00,,
21,val,37614238.074074,3482.519287,6126.717773,3482.519287,6126.717773,0.000000,,2025-11-20T16:27:35+00:00,37614238.074074,3482.519287
22,train,34102972.247788,3688.842529,5837.585449,3688.842529,5837.585449,0.000000,9.526,2025-11-20T16:27:45+00:00,,
22,val,37071372.666667,3457.760986,6082.401367,3457.760986,6082.401367,0.000000,,2025-11-20T16:27:45+00:00,37071372.666667,3457.760986
23,train,33494134.509735,3654.900391,5788.402832,3654.900391,5788.402832,0.000000,9.489,2025-11-20T16:27:54+00:00,,
23,val,36733499.975309,3436.354736,6054.745117,3436.354736,6054.745117,0.000000,,2025-11-20T16:27:54+00:00,36733499.975309,3436.354736
24,train,32877562.180531,3625.796143,5735.209961,3625.796143,5735.209961,0.000000,9.651,2025-11-20T16:28:04+00:00,,
24,val,36497518.296296,3398.218994,6034.685547,3398.218994,6034.685547,0.000000,,2025-11-20T16:28:04+00:00,36497518.296296,3398.218994
25,train,32270313.571681,3587.764404,5680.955078,3587.764404,5680.955078,0.000000,9.692,2025-11-20T16:28:14+00:00,,
25,val,35869778.049383,3382.545166,5983.091309,3382.545166,5983.091309,0.000000,,2025-11-20T16:28:14+00:00,35869778.049383,3382.545166
26,train,31681449.833628,3557.346191,5628.784668,3557.346191,5628.784668,0.000000,9.671,2025-11-20T16:28:23+00:00,,
26,val,35579844.469136,3341.919922,5959.593262,3341.919922,5959.593262,0.000000,,2025-11-20T16:28:23+00:00,35579844.469136,3341.919922
27,train,30996036.835398,3525.424561,5567.775391,3525.424561,5567.775391,0.000000,9.580,2025-11-20T16:28:33+00:00,,
27,val,35174878.172840,3341.811279,5925.063477,3341.811279,5925.063477,0.000000,,2025-11-20T16:28:33+00:00,35174878.172840,3341.811279
28,train,30547077.706195,3494.297119,5524.420410,3494.297119,5524.420410,0.000000,9.644,2025-11-20T16:28:42+00:00,,
28,val,35106662.320988,3297.163818,5918.984863,3297.163818,5918.984863,0.000000,,2025-11-20T16:28:42+00:00,35106662.320988,3297.163818
29,train,30143384.771681,3479.772461,5485.297363,3479.772461,5485.297363,0.000000,9.495,2025-11-20T16:28:52+00:00,,
29,val,34814733.037037,3277.639648,5894.172852,3277.639648,5894.172852,0.000000,,2025-11-20T16:28:52+00:00,34814733.037037,3277.639648
30,train,29564281.812389,3445.020020,5437.565430,3445.020020,5437.565430,0.000000,9.517,2025-11-20T16:29:01+00:00,,
30,val,34558369.308642,3274.711182,5871.846680,3274.711182,5871.846680,0.000000,,2025-11-20T16:29:01+00:00,34558369.308642,3274.711182
31,train,29114111.500885,3422.956543,5394.748535,3422.956543,5394.748535,0.000000,9.634,2025-11-20T16:29:11+00:00,,
31,val,34326153.703704,3285.859131,5852.492676,3285.859131,5852.492676,0.000000,,2025-11-20T16:29:11+00:00,34326153.703704,3285.859131
32,train,28773790.580531,3396.471436,5362.819824,3396.471436,5362.819824,0.000000,9.596,2025-11-20T16:29:21+00:00,,
32,val,33890039.259259,3223.629639,5815.445312,3223.629639,5815.445312,0.000000,,2025-11-20T16:29:21+00:00,33890039.259259,3223.629639
