epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,17050.419694,17053.503906,22181.902344,17053.503906,22181.902344,0.000000,9.069,2025-11-20T16:07:40+00:00,,
1,val,16917.216535,16911.824219,22059.976562,16911.824219,22059.976562,0.000000,,2025-11-20T16:07:40+00:00,16917.216535,16911.824219
2,train,17048.141243,17044.941406,22174.835938,17044.941406,22174.835938,0.000000,8.631,2025-11-20T16:07:49+00:00,,
2,val,16906.316597,16900.914062,22050.787109,16900.914062,22050.787109,0.000000,,2025-11-20T16:07:49+00:00,16906.316597,16900.914062
3,train,17030.494889,17031.769531,22164.308594,17031.769531,22164.308594,0.000000,8.674,2025-11-20T16:07:58+00:00,,
3,val,16891.536109,16886.109375,22039.388672,16886.109375,22039.388672,0.000000,,2025-11-20T16:07:58+00:00,16891.536109,16886.109375
4,train,17011.045912,17014.878906,22150.988281,17014.878906,22150.988281,0.000000,8.732,2025-11-20T16:08:06+00:00,,
4,val,16874.728992,16869.291016,22025.910156,16869.291016,22025.910156,0.000000,,2025-11-20T16:08:06+00:00,16874.728992,16869.291016
5,train,16990.624872,16995.921875,22135.714844,16995.921875,22135.714844,0.000000,8.678,2025-11-20T16:08:15+00:00,,
5,val,16853.374428,16847.914062,22008.175781,16847.914062,22008.175781,0.000000,,2025-11-20T16:08:15+00:00,16853.374428,16847.914062
6,train,16972.913642,16975.130859,22118.789062,16975.130859,22118.789062,0.000000,8.691,2025-11-20T16:08:24+00:00,,
6,val,16832.353825,16826.867188,21989.914062,16826.867188,21989.914062,0.000000,,2025-11-20T16:08:24+00:00,16832.353825,16826.867188
7,train,16955.379765,16951.763672,22098.566406,16951.763672,22098.566406,0.000000,8.800,2025-11-20T16:08:32+00:00,,
7,val,16811.342178,16805.847656,21972.671875,16805.847656,21972.671875,0.000000,,2025-11-20T16:08:32+00:00,16811.342178,16805.847656
8,train,16924.282499,16927.431641,22078.683594,16927.431641,22078.683594,0.000000,8.694,2025-11-20T16:08:41+00:00,,
8,val,16784.351491,16778.818359,21950.548828,16778.818359,21950.548828,0.000000,,2025-11-20T16:08:41+00:00,16784.351491,16778.818359
9,train,16899.134814,16901.384766,22057.500000,16901.384766,22057.500000,0.000000,8.705,2025-11-20T16:08:50+00:00,,
9,val,16761.560547,16756.019531,21931.460938,16756.019531,21931.460938,0.000000,,2025-11-20T16:08:50+00:00,16761.560547,16756.019531
10,train,16873.696562,16873.699219,22034.919922,16873.699219,22034.919922,0.000000,8.692,2025-11-20T16:08:59+00:00,,
10,val,16732.081150,16726.519531,21907.779297,16726.519531,21907.779297,0.000000,,2025-11-20T16:08:59+00:00,16732.081150,16726.519531
11,train,16844.819453,16844.203125,22010.787109,16844.203125,22010.787109,0.000000,8.726,2025-11-20T16:09:07+00:00,,
11,val,16702.359423,16696.791016,21882.861328,16696.791016,21882.861328,0.000000,,2025-11-20T16:09:07+00:00,16702.359423,16696.791016
12,train,16808.397813,16813.082031,21985.408203,16813.082031,21985.408203,0.000000,8.694,2025-11-20T16:09:16+00:00,,
12,val,16667.511528,16661.890625,21853.642578,16661.890625,21853.642578,0.000000,,2025-11-20T16:09:16+00:00,16667.511528,16661.890625
13,train,16774.595448,16780.373047,21958.740234,16780.373047,21958.740234,0.000000,8.748,2025-11-20T16:09:25+00:00,,
13,val,16634.979683,16629.398438,21826.806641,16629.398438,21826.806641,0.000000,,2025-11-20T16:09:25+00:00,16634.979683,16629.398438
14,train,16746.860500,16745.783203,21930.466797,16745.783203,21930.466797,0.000000,8.720,2025-11-20T16:09:33+00:00,,
14,val,16603.305593,16597.666016,21802.273438,16597.666016,21802.273438,0.000000,,2025-11-20T16:09:33+00:00,16603.305593,16597.666016
15,train,16707.052714,16709.285156,21900.791016,16709.285156,21900.791016,0.000000,8.718,2025-11-20T16:09:42+00:00,,
15,val,16571.489901,16565.861328,21774.560547,16565.861328,21774.560547,0.000000,,2025-11-20T16:09:42+00:00,16571.489901,16565.861328
16,train,16666.726290,16670.785156,21869.244141,16670.785156,21869.244141,0.000000,8.814,2025-11-20T16:09:51+00:00,,
16,val,16533.765530,16528.103516,21744.003906,16528.103516,21744.003906,0.000000,,2025-11-20T16:09:51+00:00,16533.765530,16528.103516
17,train,16632.916740,16630.046875,21835.955078,16630.046875,21835.955078,0.000000,8.792,2025-11-20T16:10:00+00:00,,
17,val,16489.091368,16483.345703,21706.445312,16483.345703,21706.445312,0.000000,,2025-11-20T16:10:00+00:00,16489.091368,16483.345703
18,train,16587.515753,16587.599609,21801.052734,16587.599609,21801.052734,0.000000,8.784,2025-11-20T16:10:09+00:00,,
18,val,16443.192716,16437.445312,21670.142578,16437.445312,21670.142578,0.000000,,2025-11-20T16:10:09+00:00,16443.192716,16437.445312
