epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,490227848.665487,17028.070312,22140.462891,17028.070312,22140.462891,0.000000,9.969,2025-11-20T16:39:57+00:00,,
1,val,482589669.925926,16830.509766,21966.109375,16830.509766,21966.109375,0.000000,,2025-11-20T16:39:57+00:00,482589669.925926,16830.509766
2,train,484678179.794690,16890.205078,22015.300781,16890.205078,22015.300781,0.000000,9.682,2025-11-20T16:40:07+00:00,,
2,val,476764362.666667,16684.710938,21833.126953,16684.710938,21833.126953,0.000000,,2025-11-20T16:40:07+00:00,476764362.666667,16684.710938
3,train,480175211.384071,16785.150391,21916.494141,16785.150391,21916.494141,0.000000,9.843,2025-11-20T16:40:16+00:00,,
3,val,474020028.839506,16619.867188,21770.195312,16619.867188,21770.195312,0.000000,,2025-11-20T16:40:16+00:00,474020028.839506,16619.867188
4,train,478372876.969912,16742.310547,21873.001953,16742.310547,21873.001953,0.000000,9.623,2025-11-20T16:40:26+00:00,,
4,val,473070756.345679,16598.716797,21748.384766,16598.716797,21748.384766,0.000000,,2025-11-20T16:40:26+00:00,473070756.345679,16598.716797
5,train,478517459.823009,16746.074219,21874.382812,16746.074219,21874.382812,0.000000,9.680,2025-11-20T16:40:36+00:00,,
5,val,473728646.320988,16616.880859,21763.503906,16616.880859,21763.503906,0.000000,,2025-11-20T16:40:36+00:00,473728646.320988,16616.880859
6,train,479376519.646018,16766.808594,21893.589844,16766.808594,21893.589844,0.000000,9.697,2025-11-20T16:40:45+00:00,,
6,val,474745769.086420,16642.283203,21786.855469,16642.283203,21786.855469,0.000000,,2025-11-20T16:40:45+00:00,474745769.086420,16642.283203
7,train,480231007.263717,16790.318359,21916.066406,16790.318359,21916.066406,0.000000,9.616,2025-11-20T16:40:55+00:00,,
7,val,475480728.098765,16658.619141,21803.714844,16658.619141,21803.714844,0.000000,,2025-11-20T16:40:55+00:00,475480728.098765,16658.619141
8,train,481301367.730973,16813.986328,21938.609375,16813.986328,21938.609375,0.000000,9.574,2025-11-20T16:41:05+00:00,,
8,val,476421289.876543,16681.902344,21825.273438,16681.902344,21825.273438,0.000000,,2025-11-20T16:41:05+00:00,476421289.876543,16681.902344
9,train,481742086.569911,16825.746094,21950.005859,16825.746094,21950.005859,0.000000,9.729,2025-11-20T16:41:14+00:00,,
9,val,476888011.851852,16692.462891,21835.957031,16692.462891,21835.957031,0.000000,,2025-11-20T16:41:14+00:00,476888011.851852,16692.462891
10,train,482055667.539823,16835.437500,21959.207031,16835.437500,21959.207031,0.000000,9.720,2025-11-20T16:41:24+00:00,,
10,val,477154325.728395,16701.451172,21842.058594,16701.451172,21842.058594,0.000000,,2025-11-20T16:41:24+00:00,477154325.728395,16701.451172
11,train,482223808.339823,16838.498047,21962.064453,16838.498047,21962.064453,0.000000,9.673,2025-11-20T16:41:34+00:00,,
