epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,18698.967933,18698.349609,23251.259766,18698.349609,23251.259766,0.000000,7.561,2025-11-22T13:30:25+00:00,,
1,val,18661.553859,18676.539062,23257.767578,18676.539062,23257.767578,0.000000,,2025-11-22T13:30:25+00:00,18661.553859,18676.539062
2,train,18690.761899,18690.445312,23245.144531,18690.445312,23245.144531,0.000000,6.807,2025-11-22T13:30:32+00:00,,
2,val,18652.296106,18667.279297,23250.542969,18667.279297,23250.542969,0.000000,,2025-11-22T13:30:32+00:00,18652.296106,18667.279297
3,train,18679.820072,18680.470703,23237.353516,18680.470703,23237.353516,0.000000,6.850,2025-11-22T13:30:39+00:00,,
3,val,18641.395893,18656.378906,23242.025391,18656.378906,23242.025391,0.000000,,2025-11-22T13:30:39+00:00,18641.395893,18656.378906
4,train,18669.040844,18669.095703,23228.439453,18669.095703,23228.439453,0.000000,6.901,2025-11-22T13:30:46+00:00,,
4,val,18629.384825,18644.367188,23232.679688,18644.367188,23232.679688,0.000000,,2025-11-22T13:30:46+00:00,18629.384825,18644.367188
5,train,18657.705371,18656.876953,23218.892578,18656.876953,23218.892578,0.000000,7.049,2025-11-22T13:30:53+00:00,,
5,val,18616.779297,18631.759766,23222.832031,18631.759766,23222.832031,0.000000,,2025-11-22T13:30:53+00:00,18616.779297,18631.759766
6,train,18642.275907,18644.099609,23208.916016,18644.099609,23208.916016,0.000000,7.091,2025-11-22T13:31:00+00:00,,
6,val,18603.640329,18618.617188,23212.566406,18618.617188,23212.566406,0.000000,,2025-11-22T13:31:00+00:00,18603.640329,18618.617188
7,train,18631.443394,18630.835938,23198.580078,18630.835938,23198.580078,0.000000,6.900,2025-11-22T13:31:07+00:00,,
7,val,18590.176136,18605.154297,23202.011719,18605.154297,23202.011719,0.000000,,2025-11-22T13:31:07+00:00,18590.176136,18605.154297
8,train,18617.189298,18617.423828,23188.007812,18617.423828,23188.007812,0.000000,6.973,2025-11-22T13:31:14+00:00,,
8,val,18576.731061,18591.703125,23191.423828,18591.703125,23191.423828,0.000000,,2025-11-22T13:31:14+00:00,18576.731061,18591.703125
9,train,18603.087942,18604.064453,23177.509766,18604.064453,23177.509766,0.000000,6.968,2025-11-22T13:31:21+00:00,,
9,val,18563.407256,18578.378906,23181.023438,18578.378906,23181.023438,0.000000,,2025-11-22T13:31:21+00:00,18563.407256,18578.378906
10,train,18590.193359,18590.787109,23167.119141,18590.787109,23167.119141,0.000000,6.981,2025-11-22T13:31:28+00:00,,
10,val,18550.058535,18565.029297,23170.527344,18565.029297,23170.527344,0.000000,,2025-11-22T13:31:28+00:00,18550.058535,18565.029297
11,train,18577.796514,18577.488281,23156.634766,18577.488281,23156.634766,0.000000,6.916,2025-11-22T13:31:35+00:00,,
11,val,18536.976977,18551.945312,23160.173828,18551.945312,23160.173828,0.000000,,2025-11-22T13:31:35+00:00,18536.976977,18551.945312
12,train,18563.197377,18564.283203,23146.263672,18564.283203,23146.263672,0.000000,6.923,2025-11-22T13:31:42+00:00,,
12,val,18522.661813,18537.636719,23149.417969,18537.636719,23149.417969,0.000000,,2025-11-22T13:31:42+00:00,18522.661813,18537.636719
13,train,18549.698436,18550.279297,23135.697266,18550.279297,23135.697266,0.000000,6.977,2025-11-22T13:31:49+00:00,,
13,val,18509.599550,18524.580078,23139.335938,18524.580078,23139.335938,0.000000,,2025-11-22T13:31:49+00:00,18509.599550,18524.580078
14,train,18534.803956,18536.804688,23125.578125,18536.804688,23125.578125,0.000000,7.105,2025-11-22T13:31:56+00:00,,
14,val,18495.396958,18510.382812,23129.066406,18510.382812,23129.066406,0.000000,,2025-11-22T13:31:56+00:00,18495.396958,18510.382812
15,train,18520.438911,18521.572266,23114.751953,18521.572266,23114.751953,0.000000,6.948,2025-11-22T13:32:03+00:00,,
15,val,18476.207268,18491.193359,23115.171875,18491.193359,23115.171875,0.000000,,2025-11-22T13:32:03+00:00,18476.207268,18491.193359
16,train,18506.509112,18505.175781,23102.453125,18505.175781,23102.453125,0.000000,7.112,2025-11-22T13:32:10+00:00,,
16,val,18461.838542,18476.822266,23103.699219,18476.822266,23103.699219,0.000000,,2025-11-22T13:32:10+00:00,18461.838542,18476.822266
17,train,18491.101597,18491.238281,23091.091797,18491.238281,23091.091797,0.000000,7.056,2025-11-22T13:32:17+00:00,,
17,val,18448.186375,18463.160156,23092.453125,18463.160156,23092.453125,0.000000,,2025-11-22T13:32:17+00:00,18448.186375,18463.160156
18,train,18474.991723,18477.505859,23079.921875,18477.505859,23079.921875,0.000000,7.075,2025-11-22T13:32:24+00:00,,
