epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,8508.019593,8513.209961,13449.733398,8513.209961,13449.733398,0.000000,9.930,2025-11-20T18:00:37+00:00,,
1,val,5262.668138,5259.679199,9291.587891,5259.679199,9291.587891,0.000000,,2025-11-20T18:00:37+00:00,5262.668138,5259.679199
2,train,5274.151478,5274.867188,9197.247070,5274.867188,9197.247070,0.000000,9.650,2025-11-20T18:00:47+00:00,,
2,val,4911.324707,4907.826660,8885.874023,4907.826660,8885.874023,0.000000,,2025-11-20T18:00:47+00:00,4911.324707,4907.826660
3,train,5016.463258,5016.306641,8879.858398,5016.306641,8879.858398,0.000000,9.891,2025-11-20T18:00:57+00:00,,
3,val,4723.597695,4720.062988,8635.698242,4720.062988,8635.698242,0.000000,,2025-11-20T18:00:57+00:00,4723.597695,4720.062988
4,train,4833.023406,4832.988770,8617.364258,4832.988770,8617.364258,0.000000,9.768,2025-11-20T18:01:07+00:00,,
4,val,4548.158285,4543.939453,8418.917969,4543.939453,8418.917969,0.000000,,2025-11-20T18:01:07+00:00,4548.158285,4543.939453
5,train,4663.933968,4660.799316,8342.878906,4660.799316,8342.878906,0.000000,9.801,2025-11-20T18:01:16+00:00,,
5,val,4407.386987,4403.229980,8118.223145,4403.229980,8118.223145,0.000000,,2025-11-20T18:01:16+00:00,4407.386987,4403.229980
6,train,4507.206398,4504.501953,8091.334961,4504.501953,8091.334961,0.000000,9.628,2025-11-20T18:01:26+00:00,,
6,val,4252.323866,4248.013672,7906.042480,4248.013672,7906.042480,0.000000,,2025-11-20T18:01:26+00:00,4252.323866,4248.013672
7,train,4348.606684,4349.242188,7831.180664,4349.242188,7831.180664,0.000000,9.907,2025-11-20T18:01:36+00:00,,
7,val,4159.182614,4155.023438,7685.414551,4155.023438,7685.414551,0.000000,,2025-11-20T18:01:36+00:00,4159.182614,4155.023438
8,train,4218.984971,4218.508301,7619.544434,4218.508301,7619.544434,0.000000,9.784,2025-11-20T18:01:46+00:00,,
8,val,4012.645719,4008.730225,7499.383789,4008.730225,7499.383789,0.000000,,2025-11-20T18:01:46+00:00,4012.645719,4008.730225
9,train,4104.188753,4102.707031,7435.635742,4102.707031,7435.635742,0.000000,9.777,2025-11-20T18:01:56+00:00,,
