epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,7338.110497,7341.831543,11999.638672,7341.831543,11999.638672,0.000000,9.552,2025-11-20T17:08:32+00:00,,
1,val,5063.357247,5060.046875,8991.005859,5060.046875,8991.005859,0.000000,,2025-11-20T17:08:32+00:00,5063.357247,5060.046875
2,train,5139.813921,5140.566895,8986.333984,5140.566895,8986.333984,0.000000,9.409,2025-11-20T17:08:41+00:00,,
2,val,4735.387412,4731.585938,8598.772461,4731.585938,8598.772461,0.000000,,2025-11-20T17:08:41+00:00,4735.387412,4731.585938
3,train,4871.470876,4871.316406,8582.502930,4871.316406,8582.502930,0.000000,9.417,2025-11-20T17:08:50+00:00,,
3,val,4503.719033,4499.604004,8216.974609,4499.604004,8216.974609,0.000000,,2025-11-20T17:08:50+00:00,4503.719033,4499.604004
4,train,4641.802304,4641.362793,8213.881836,4641.362793,8213.881836,0.000000,9.329,2025-11-20T17:09:00+00:00,,
4,val,4315.108456,4310.781250,7875.024414,4310.781250,7875.024414,0.000000,,2025-11-20T17:09:00+00:00,4315.108456,4310.781250
5,train,4449.080001,4445.779297,7890.275391,4445.779297,7890.275391,0.000000,9.382,2025-11-20T17:09:09+00:00,,
5,val,4110.335516,4106.177246,7604.804688,4106.177246,7604.804688,0.000000,,2025-11-20T17:09:09+00:00,4110.335516,4106.177246
6,train,4287.669911,4285.511719,7646.669434,4285.511719,7646.669434,0.000000,9.301,2025-11-20T17:09:19+00:00,,
6,val,4010.172882,4006.048340,7517.145508,4006.048340,7517.145508,0.000000,,2025-11-20T17:09:19+00:00,4010.172882,4006.048340
7,train,4161.247286,4161.445312,7457.987793,4161.445312,7457.987793,0.000000,9.446,2025-11-20T17:09:28+00:00,,
7,val,3889.576449,3885.583008,7266.670410,3885.583008,7266.670410,0.000000,,2025-11-20T17:09:28+00:00,3889.576449,3885.583008
8,train,4066.186252,4064.983643,7290.932129,4064.983643,7290.932129,0.000000,9.433,2025-11-20T17:09:37+00:00,,
8,val,3791.061722,3787.077148,7134.452637,3787.077148,7134.452637,0.000000,,2025-11-20T17:09:37+00:00,3791.061722,3787.077148
9,train,3984.360463,3982.854248,7161.289062,3982.854248,7161.289062,0.000000,9.548,2025-11-20T17:09:47+00:00,,
9,val,3739.167607,3735.298096,7137.292480,3735.298096,7137.292480,0.000000,,2025-11-20T17:09:47+00:00,3739.167607,3735.298096
10,train,3899.274714,3899.439209,7039.677246,3899.439209,7039.677246,0.000000,9.526,2025-11-20T17:09:56+00:00,,
10,val,3679.532658,3675.569580,7003.644043,3675.569580,7003.644043,0.000000,,2025-11-20T17:09:56+00:00,3679.532658,3675.569580
11,train,3833.036825,3833.145264,6927.944336,3833.145264,6927.944336,0.000000,9.556,2025-11-20T17:10:06+00:00,,
11,val,3703.139823,3699.107666,6852.617676,3699.107666,6852.617676,0.000000,,2025-11-20T17:10:06+00:00,3703.139823,3699.107666
