epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,18693.635454,18693.855469,23247.904297,18693.855469,23247.904297,0.000000,7.539,2025-11-22T13:20:51+00:00,,
1,val,18652.831972,18667.820312,23251.328125,18667.820312,23251.328125,0.000000,,2025-11-22T13:20:51+00:00,18652.831972,18667.820312
2,train,18677.017699,18675.939453,23234.126953,18675.939453,23234.126953,0.000000,7.292,2025-11-22T13:20:58+00:00,,
2,val,18635.008168,18649.990234,23237.291016,18649.990234,23237.291016,0.000000,,2025-11-22T13:20:58+00:00,18635.008168,18649.990234
3,train,18660.406181,18659.437500,23221.414062,18659.437500,23221.414062,0.000000,7.185,2025-11-22T13:21:05+00:00,,
3,val,18619.880919,18634.876953,23225.617188,18634.876953,23225.617188,0.000000,,2025-11-22T13:21:05+00:00,18619.880919,18634.876953
4,train,18646.025176,18645.250000,23209.873047,18645.250000,23209.873047,0.000000,7.186,2025-11-22T13:21:13+00:00,,
4,val,18605.649680,18620.642578,23213.818359,18620.642578,23213.818359,0.000000,,2025-11-22T13:21:13+00:00,18605.649680,18620.642578
5,train,18629.966220,18630.076172,23198.294922,18630.076172,23198.294922,0.000000,7.199,2025-11-22T13:21:20+00:00,,
5,val,18587.576882,18602.580078,23200.890625,18602.580078,23200.890625,0.000000,,2025-11-22T13:21:20+00:00,18587.576882,18602.580078
6,train,18609.044870,18608.000000,23179.962891,18608.000000,23179.962891,0.000000,7.257,2025-11-22T13:21:27+00:00,,
6,val,18560.658144,18575.619141,23176.861328,18575.619141,23176.861328,0.000000,,2025-11-22T13:21:27+00:00,18560.658144,18575.619141
7,train,18580.424516,18579.527344,23155.242188,18579.527344,23155.242188,0.000000,7.128,2025-11-22T13:21:34+00:00,,
7,val,18530.770833,18545.718750,23152.025391,18545.718750,23152.025391,0.000000,,2025-11-22T13:21:34+00:00,18530.770833,18545.718750
8,train,18543.047494,18543.072266,23125.867188,18543.072266,23125.867188,0.000000,7.090,2025-11-22T13:21:41+00:00,,
8,val,18488.298651,18503.207031,23117.816406,18503.207031,23117.816406,0.000000,,2025-11-22T13:21:41+00:00,18488.298651,18503.207031
9,train,18495.759318,18496.695312,23087.964844,18496.695312,23087.964844,0.000000,7.066,2025-11-22T13:21:48+00:00,,
9,val,18438.939631,18453.845703,23076.431641,18453.845703,23076.431641,0.000000,,2025-11-22T13:21:48+00:00,18438.939631,18453.845703
10,train,18443.393482,18442.513672,23042.773438,18442.513672,23042.773438,0.000000,7.122,2025-11-22T13:21:55+00:00,,
10,val,18380.240945,18395.154297,23027.843750,18395.154297,23027.843750,0.000000,,2025-11-22T13:21:55+00:00,18380.240945,18395.154297
11,train,18382.347321,18382.218750,22992.878906,18382.218750,22992.878906,0.000000,7.144,2025-11-22T13:22:03+00:00,,
11,val,18320.958925,18335.865234,22979.140625,18335.865234,22979.140625,0.000000,,2025-11-22T13:22:03+00:00,18320.958925,18335.865234
12,train,18326.047314,18326.847656,22947.146484,18326.847656,22947.146484,0.000000,7.120,2025-11-22T13:22:10+00:00,,
12,val,18270.202947,18285.101562,22937.818359,18285.101562,22937.818359,0.000000,,2025-11-22T13:22:10+00:00,18270.202947,18285.101562
13,train,18278.403462,18278.382812,22908.462891,18278.382812,22908.462891,0.000000,7.249,2025-11-22T13:22:17+00:00,,
13,val,18223.090968,18237.998047,22900.199219,18237.998047,22900.199219,0.000000,,2025-11-22T13:22:17+00:00,18223.090968,18237.998047
14,train,18233.416334,18233.789062,22871.994141,18233.789062,22871.994141,0.000000,7.222,2025-11-22T13:22:24+00:00,,
14,val,18179.759470,18194.644531,22864.240234,18194.644531,22864.240234,0.000000,,2025-11-22T13:22:24+00:00,18179.759470,18194.644531
15,train,18193.450948,18194.326172,22839.404297,18194.326172,22839.404297,0.000000,7.246,2025-11-22T13:22:31+00:00,,
15,val,18145.032138,18159.916016,22835.449219,18159.916016,22835.449219,0.000000,,2025-11-22T13:22:31+00:00,18145.032138,18159.916016
16,train,18161.271605,18161.615234,22812.439453,18161.615234,22812.439453,0.000000,7.249,2025-11-22T13:22:39+00:00,,
16,val,18114.464074,18129.347656,22810.585938,18129.347656,22810.585938,0.000000,,2025-11-22T13:22:39+00:00,18114.464074,18129.347656
17,train,18135.128029,18133.728516,22789.498047,18133.728516,22789.498047,0.000000,7.141,2025-11-22T13:22:46+00:00,,
17,val,18088.944543,18103.816406,22789.373047,18103.816406,22789.373047,0.000000,,2025-11-22T13:22:46+00:00,18088.944543,18103.816406
18,train,18109.097587,18110.771484,22770.566406,18110.771484,22770.566406,0.000000,7.124,2025-11-22T13:22:53+00:00,,
18,val,18067.051196,18081.925781,22771.949219,18081.925781,22771.949219,0.000000,,2025-11-22T13:22:53+00:00,18067.051196,18081.925781
19,train,18088.661860,18089.126953,22752.707031,18089.126953,22752.707031,0.000000,7.145,2025-11-22T13:23:00+00:00,,
19,val,18046.793028,18061.660156,22754.435547,18061.660156,22754.435547,0.000000,,2025-11-22T13:23:00+00:00,18046.793028,18061.660156
20,train,18069.932931,18070.203125,22737.115234,18070.203125,22737.115234,0.000000,7.216,2025-11-22T13:23:07+00:00,,
20,val,18031.256392,18046.111328,22742.025391,18046.111328,22742.025391,0.000000,,2025-11-22T13:23:07+00:00,18031.256392,18046.111328
21,train,18053.903832,18052.933594,22722.949219,18052.933594,22722.949219,0.000000,7.153,2025-11-22T13:23:14+00:00,,
21,val,18012.869555,18027.712891,22726.568359,18027.712891,22726.568359,0.000000,,2025-11-22T13:23:14+00:00,18012.869555,18027.712891
22,train,18036.351614,18037.779297,22710.476562,18037.779297,22710.476562,0.000000,7.275,2025-11-22T13:23:22+00:00,,
22,val,17999.069366,18013.919922,22715.470703,18013.919922,22715.470703,0.000000,,2025-11-22T13:23:22+00:00,17999.069366,18013.919922
23,train,18023.080259,18023.898438,22699.017578,18023.898438,22699.017578,0.000000,7.279,2025-11-22T13:23:29+00:00,,
23,val,17984.601858,17999.443359,22703.199219,17999.443359,22703.199219,0.000000,,2025-11-22T13:23:29+00:00,17984.601858,17999.443359
24,train,18010.117816,18010.972656,22688.417969,18010.972656,22688.417969,0.000000,7.253,2025-11-22T13:23:36+00:00,,
24,val,17973.454072,17988.289062,22694.048828,17988.289062,22694.048828,0.000000,,2025-11-22T13:23:36+00:00,17973.454072,17988.289062
25,train,17998.828099,17998.437500,22678.097656,17998.437500,22678.097656,0.000000,7.138,2025-11-22T13:23:43+00:00,,
25,val,17958.963009,17973.794922,22682.386719,17973.794922,22682.386719,0.000000,,2025-11-22T13:23:43+00:00,17958.963009,17973.794922
26,train,17987.294474,17986.683594,22668.392578,17986.683594,22668.392578,0.000000,7.151,2025-11-22T13:23:51+00:00,,
26,val,17947.311494,17962.123047,22672.912109,17962.123047,22672.912109,0.000000,,2025-11-22T13:23:51+00:00,17947.311494,17962.123047
27,train,17976.133948,17974.951172,22658.714844,17974.951172,22658.714844,0.000000,7.177,2025-11-22T13:23:58+00:00,,
27,val,17938.716027,17953.535156,22665.312500,17953.535156,22665.312500,0.000000,,2025-11-22T13:23:58+00:00,17938.716027,17953.535156
28,train,17965.963760,17965.099609,22650.580078,17965.099609,22650.580078,0.000000,7.198,2025-11-22T13:24:05+00:00,,
28,val,17928.986802,17943.808594,22656.826172,17943.808594,22656.826172,0.000000,,2025-11-22T13:24:05+00:00,17928.986802,17943.808594
29,train,17954.736259,17955.341797,22642.558594,17955.341797,22642.558594,0.000000,7.209,2025-11-22T13:24:12+00:00,,
29,val,17917.737453,17932.546875,22648.142578,17932.546875,22648.142578,0.000000,,2025-11-22T13:24:12+00:00,17917.737453,17932.546875
30,train,17947.729273,17945.511719,22634.457031,17945.511719,22634.457031,0.000000,7.186,2025-11-22T13:24:19+00:00,,
30,val,17907.690637,17922.509766,22639.960938,17922.509766,22639.960938,0.000000,,2025-11-22T13:24:19+00:00,17907.690637,17922.509766
31,train,17937.371662,17937.533203,22627.902344,17937.533203,22627.902344,0.000000,7.310,2025-11-22T13:24:27+00:00,,
31,val,17904.405421,17919.216797,22637.128906,17919.216797,22637.128906,0.000000,,2025-11-22T13:24:27+00:00,17904.405421,17919.216797
32,train,17933.437285,17932.089844,22623.443359,17932.089844,22623.443359,0.000000,7.414,2025-11-22T13:24:34+00:00,,
32,val,17899.779770,17914.597656,22633.949219,17914.597656,22633.949219,0.000000,,2025-11-22T13:24:34+00:00,17899.779770,17914.597656
33,train,17925.295825,17925.925781,22618.322266,17925.925781,22618.322266,0.000000,7.202,2025-11-22T13:24:41+00:00,,
33,val,17890.668916,17905.476562,22625.601562,17905.476562,22625.601562,0.000000,,2025-11-22T13:24:41+00:00,17890.668916,17905.476562
34,train,17920.054034,17918.882812,22612.490234,17918.882812,22612.490234,0.000000,7.150,2025-11-22T13:24:48+00:00,,
34,val,17883.952237,17898.738281,22620.439453,17898.738281,22620.439453,0.000000,,2025-11-22T13:24:48+00:00,17883.952237,17898.738281
35,train,17913.301074,17912.431641,22607.208984,17912.431641,22607.208984,0.000000,7.176,2025-11-22T13:24:56+00:00,,
35,val,17876.207090,17891.019531,22614.523438,17891.019531,22614.523438,0.000000,,2025-11-22T13:24:56+00:00,17876.207090,17891.019531
36,train,17907.774453,17907.005859,22602.750000,17907.005859,22602.750000,0.000000,7.200,2025-11-22T13:25:03+00:00,,
36,val,17868.772668,17883.578125,22607.253906,17883.578125,22607.253906,0.000000,,2025-11-22T13:25:03+00:00,17868.772668,17883.578125
37,train,17901.619855,17900.884766,22597.656250,17900.884766,22597.656250,0.000000,7.112,2025-11-22T13:25:10+00:00,,
37,val,17866.638435,17881.433594,22605.843750,17881.433594,22605.843750,0.000000,,2025-11-22T13:25:10+00:00,17866.638435,17881.433594
38,train,17901.552700,17899.841797,22596.814453,17899.841797,22596.814453,0.000000,7.284,2025-11-22T13:25:17+00:00,,
38,val,17869.440282,17884.238281,22608.273438,17884.238281,22608.273438,0.000000,,2025-11-22T13:25:17+00:00,17869.440282,17884.238281
39,train,17898.068282,17898.601562,22595.791016,17898.601562,22595.791016,0.000000,7.243,2025-11-22T13:25:24+00:00,,
39,val,17866.169922,17880.970703,22606.205078,17880.970703,22606.205078,0.000000,,2025-11-22T13:25:24+00:00,17866.169922,17880.970703
40,train,17895.142716,17896.228516,22593.839844,17896.228516,22593.839844,0.000000,7.275,2025-11-22T13:25:32+00:00,,
40,val,17860.183653,17874.974609,22600.837891,17874.974609,22600.837891,0.000000,,2025-11-22T13:25:32+00:00,17860.183653,17874.974609
41,train,17897.054731,17896.277344,22593.910156,17896.277344,22593.910156,0.000000,7.271,2025-11-22T13:25:39+00:00,,
41,val,17864.750118,17879.558594,22604.107422,17879.558594,22604.107422,0.000000,,2025-11-22T13:25:39+00:00,17864.750118,17879.558594
42,train,17894.776126,17896.414062,22593.998047,17896.414062,22593.998047,0.000000,7.457,2025-11-22T13:25:46+00:00,,
42,val,17865.859612,17880.667969,22605.333984,17880.667969,22605.333984,0.000000,,2025-11-22T13:25:46+00:00,17865.859612,17880.667969
43,train,17895.430806,17896.078125,22593.746094,17896.078125,22593.746094,0.000000,7.261,2025-11-22T13:25:54+00:00,,
