epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,6714.038695,6717.632812,11156.576172,6717.632812,11156.576172,0.000000,9.776,2025-11-20T17:49:09+00:00,,
1,val,4848.837785,4845.160645,8814.553711,4845.160645,8814.553711,0.000000,,2025-11-20T17:49:09+00:00,4848.837785,4845.160645
2,train,4940.190311,4940.801270,8649.166992,4940.801270,8649.166992,0.000000,9.601,2025-11-20T17:49:19+00:00,,
2,val,4465.522343,4461.987305,8150.230469,4461.987305,8150.230469,0.000000,,2025-11-20T17:49:19+00:00,4465.522343,4461.987305
3,train,4569.061470,4570.636719,8018.960449,4570.636719,8018.960449,0.000000,9.858,2025-11-20T17:49:29+00:00,,
3,val,4162.916570,4159.319824,7559.422852,4159.319824,7559.422852,0.000000,,2025-11-20T17:49:29+00:00,4162.916570,4159.319824
4,train,4272.667828,4274.104004,7545.167969,4274.104004,7545.167969,0.000000,9.831,2025-11-20T17:49:39+00:00,,
4,val,4026.559567,4023.071533,7233.924316,4023.071533,7233.924316,0.000000,,2025-11-20T17:49:39+00:00,4026.559567,4023.071533
5,train,4066.197117,4066.611572,7255.130371,4066.611572,7255.130371,0.000000,9.532,2025-11-20T17:49:48+00:00,,
5,val,3767.440149,3764.190918,7133.075684,3764.190918,7133.075684,0.000000,,2025-11-20T17:49:48+00:00,3767.440149,3764.190918
6,train,3906.354366,3907.232910,7018.095215,3907.232910,7018.095215,0.000000,9.844,2025-11-20T17:49:58+00:00,,
6,val,3693.788625,3691.093506,6931.790039,3691.093506,6931.790039,0.000000,,2025-11-20T17:49:58+00:00,3693.788625,3691.093506
7,train,3789.055175,3791.107178,6841.341797,3791.107178,6841.341797,0.000000,9.719,2025-11-20T17:50:08+00:00,,
7,val,3611.453125,3609.089355,6825.180664,3609.089355,6825.180664,0.000000,,2025-11-20T17:50:08+00:00,3611.453125,3609.089355
8,train,3706.136229,3706.311279,6700.507324,3706.311279,6700.507324,0.000000,9.749,2025-11-20T17:50:18+00:00,,
8,val,3541.002025,3538.913818,6811.070801,3538.913818,6811.070801,0.000000,,2025-11-20T17:50:18+00:00,3541.002025,3538.913818
9,train,3615.014753,3616.507080,6557.183594,3616.507080,6557.183594,0.000000,9.453,2025-11-20T17:50:27+00:00,,
9,val,3509.048533,3507.314697,6716.335449,3507.314697,6716.335449,0.000000,,2025-11-20T17:50:27+00:00,3509.048533,3507.314697
10,train,3547.607002,3548.406494,6443.211914,3548.406494,6443.211914,0.000000,9.815,2025-11-20T17:50:37+00:00,,
10,val,3498.750235,3496.705078,6640.892578,3496.705078,6640.892578,0.000000,,2025-11-20T17:50:37+00:00,3498.750235,3496.705078
11,train,3489.000536,3489.429932,6359.730957,3489.429932,6359.730957,0.000000,9.845,2025-11-20T17:50:47+00:00,,
11,val,3434.100098,3432.157715,6661.833984,3432.157715,6661.833984,0.000000,,2025-11-20T17:50:47+00:00,3434.100098,3432.157715
12,train,3437.068238,3437.578369,6288.437988,3437.578369,6288.437988,0.000000,9.700,2025-11-20T17:50:56+00:00,,
12,val,3386.856216,3384.555908,6560.246094,3384.555908,6560.246094,0.000000,,2025-11-20T17:50:56+00:00,3386.856216,3384.555908
13,train,3397.164887,3397.543213,6224.531250,3397.543213,6224.531250,0.000000,9.929,2025-11-20T17:51:06+00:00,,
13,val,3373.842858,3371.965088,6529.646973,3371.965088,6529.646973,0.000000,,2025-11-20T17:51:06+00:00,3373.842858,3371.965088
14,train,3359.008907,3359.884277,6164.294434,3359.884277,6164.294434,0.000000,9.694,2025-11-20T17:51:16+00:00,,
14,val,3354.967240,3353.286377,6538.433594,3353.286377,6538.433594,0.000000,,2025-11-20T17:51:16+00:00,3354.967240,3353.286377
15,train,3312.234776,3312.635010,6081.796875,3312.635010,6081.796875,0.000000,9.758,2025-11-20T17:51:26+00:00,,
15,val,3372.543858,3371.180176,6559.475586,3371.180176,6559.475586,0.000000,,2025-11-20T17:51:26+00:00,3372.543858,3371.180176
16,train,3274.604102,3276.117920,6031.022949,3276.117920,6031.022949,0.000000,9.747,2025-11-20T17:51:36+00:00,,
16,val,3363.745536,3361.706055,6442.736816,3361.706055,6442.736816,0.000000,,2025-11-20T17:51:36+00:00,3363.745536,3361.706055
17,train,3234.825677,3235.401855,5976.621094,3235.401855,5976.621094,0.000000,9.820,2025-11-20T17:51:45+00:00,,
17,val,3265.940107,3263.844971,6404.170898,3263.844971,6404.170898,0.000000,,2025-11-20T17:51:45+00:00,3265.940107,3263.844971
18,train,3201.359237,3201.830811,5929.705078,3201.830811,5929.705078,0.000000,9.551,2025-11-20T17:51:55+00:00,,
18,val,3285.922210,3284.061279,6396.338379,3284.061279,6396.338379,0.000000,,2025-11-20T17:51:55+00:00,3285.922210,3284.061279
19,train,3171.048239,3171.232910,5877.552246,3171.232910,5877.552246,0.000000,9.677,2025-11-20T17:52:05+00:00,,
19,val,3244.225263,3242.374268,6404.108887,3242.374268,6404.108887,0.000000,,2025-11-20T17:52:05+00:00,3244.225263,3242.374268
20,train,3125.897546,3126.219727,5816.282227,3126.219727,5816.282227,0.000000,9.791,2025-11-20T17:52:14+00:00,,
20,val,3229.551574,3227.119385,6388.941895,3227.119385,6388.941895,0.000000,,2025-11-20T17:52:14+00:00,3229.551574,3227.119385
21,train,3087.187074,3087.482422,5752.776367,3087.482422,5752.776367,0.000000,9.755,2025-11-20T17:52:24+00:00,,
21,val,3223.050091,3220.944092,6366.067383,3220.944092,6366.067383,0.000000,,2025-11-20T17:52:24+00:00,3223.050091,3220.944092
22,train,3032.803430,3032.581787,5674.972168,3032.581787,5674.972168,0.000000,9.698,2025-11-20T17:52:34+00:00,,
22,val,3176.139968,3173.957275,6286.067871,3173.957275,6286.067871,0.000000,,2025-11-20T17:52:34+00:00,3176.139968,3173.957275
23,train,2976.413579,2977.032471,5575.662109,2977.032471,5575.662109,0.000000,9.755,2025-11-20T17:52:44+00:00,,
23,val,3240.281250,3237.366455,6274.387207,3237.366455,6274.387207,0.000000,,2025-11-20T17:52:44+00:00,3240.281250,3237.366455
24,train,2923.912008,2924.165527,5495.267578,2924.165527,5495.267578,0.000000,9.618,2025-11-20T17:52:53+00:00,,
24,val,3106.258521,3104.333740,6192.590332,3104.333740,6192.590332,0.000000,,2025-11-20T17:52:53+00:00,3106.258521,3104.333740
25,train,2870.483522,2870.893311,5417.944824,2870.893311,5417.944824,0.000000,9.720,2025-11-20T17:53:03+00:00,,
25,val,3103.488872,3101.788330,6203.762207,3101.788330,6203.762207,0.000000,,2025-11-20T17:53:03+00:00,3103.488872,3101.788330
26,train,2805.080369,2805.571289,5316.037109,2805.571289,5316.037109,0.000000,9.599,2025-11-20T17:53:13+00:00,,
26,val,3046.672607,3044.891357,6134.438477,3044.891357,6134.438477,0.000000,,2025-11-20T17:53:13+00:00,3046.672607,3044.891357
27,train,2749.315183,2749.649902,5238.875488,2749.649902,5238.875488,0.000000,9.718,2025-11-20T17:53:22+00:00,,
27,val,3006.715214,3005.073975,6126.170410,3005.073975,6126.170410,0.000000,,2025-11-20T17:53:22+00:00,3006.715214,3005.073975
28,train,2690.079190,2689.710205,5142.387207,2689.710205,5142.387207,0.000000,9.717,2025-11-20T17:53:32+00:00,,
28,val,3043.711769,3042.342529,6083.531738,3042.342529,6083.531738,0.000000,,2025-11-20T17:53:32+00:00,3043.711769,3042.342529
29,train,2654.906274,2654.494629,5089.214844,2654.494629,5089.214844,0.000000,9.670,2025-11-20T17:53:42+00:00,,
29,val,2932.358706,2931.695068,6088.624023,2931.695068,6088.624023,0.000000,,2025-11-20T17:53:42+00:00,2932.358706,2931.695068
30,train,2608.403252,2608.810059,5014.976074,2608.810059,5014.976074,0.000000,9.540,2025-11-20T17:53:51+00:00,,
30,val,2907.688621,2906.340576,6064.925781,2906.340576,6064.925781,0.000000,,2025-11-20T17:53:51+00:00,2907.688621,2906.340576
31,train,2581.593941,2582.430176,4966.947266,2582.430176,4966.947266,0.000000,9.832,2025-11-20T17:54:01+00:00,,
31,val,2896.426586,2895.152588,6004.175293,2895.152588,6004.175293,0.000000,,2025-11-20T17:54:01+00:00,2896.426586,2895.152588
32,train,2544.043749,2544.220459,4908.791016,2544.220459,4908.791016,0.000000,9.808,2025-11-20T17:54:11+00:00,,
32,val,2880.423319,2878.505127,5999.729004,2878.505127,5999.729004,0.000000,,2025-11-20T17:54:11+00:00,2880.423319,2878.505127
33,train,2510.430772,2511.143066,4841.071289,2511.143066,4841.071289,0.000000,9.672,2025-11-20T17:54:20+00:00,,
33,val,2913.465094,2911.915527,5941.841309,2911.915527,5941.841309,0.000000,,2025-11-20T17:54:20+00:00,2913.465094,2911.915527
34,train,2488.067854,2488.649658,4797.604492,2488.649658,4797.604492,0.000000,9.759,2025-11-20T17:54:30+00:00,,
34,val,2872.756887,2871.154297,5959.637695,2871.154297,5959.637695,0.000000,,2025-11-20T17:54:30+00:00,2872.756887,2871.154297
35,train,2471.646138,2473.107178,4776.420410,2473.107178,4776.420410,0.000000,9.464,2025-11-20T17:54:40+00:00,,
35,val,2824.531069,2823.116943,5911.252930,2823.116943,5911.252930,0.000000,,2025-11-20T17:54:40+00:00,2824.531069,2823.116943
36,train,2440.833982,2441.009766,4734.911621,2441.009766,4734.911621,0.000000,9.797,2025-11-20T17:54:50+00:00,,
36,val,2914.327540,2913.583008,5958.163574,2913.583008,5958.163574,0.000000,,2025-11-20T17:54:50+00:00,2914.327540,2913.583008
37,train,2421.643179,2423.056396,4688.340820,2423.056396,4688.340820,0.000000,9.767,2025-11-20T17:54:59+00:00,,
37,val,2843.812250,2842.357422,5965.404297,2842.357422,5965.404297,0.000000,,2025-11-20T17:54:59+00:00,2843.812250,2842.357422
38,train,2402.075269,2402.897461,4653.028809,2402.897461,4653.028809,0.000000,9.726,2025-11-20T17:55:09+00:00,,
38,val,2794.863589,2793.775146,5904.937988,2793.775146,5904.937988,0.000000,,2025-11-20T17:55:09+00:00,2794.863589,2793.775146
39,train,2381.524541,2382.570068,4628.790527,2382.570068,4628.790527,0.000000,9.748,2025-11-20T17:55:19+00:00,,
39,val,2796.801254,2795.988037,5926.796875,2795.988037,5926.796875,0.000000,,2025-11-20T17:55:19+00:00,2796.801254,2795.988037
40,train,2363.118666,2363.394531,4579.926758,2363.394531,4579.926758,0.000000,9.701,2025-11-20T17:55:28+00:00,,
40,val,2810.748818,2809.056396,5954.129395,2809.056396,5954.129395,0.000000,,2025-11-20T17:55:28+00:00,2810.748818,2809.056396
41,train,2352.119794,2351.940674,4571.647949,2351.940674,4571.647949,0.000000,9.676,2025-11-20T17:55:38+00:00,,
41,val,2805.401970,2804.571289,5980.948242,2804.571289,5980.948242,0.000000,,2025-11-20T17:55:38+00:00,2805.401970,2804.571289
42,train,2334.860277,2335.656982,4521.678711,2335.656982,4521.678711,0.000000,9.850,2025-11-20T17:55:48+00:00,,
42,val,2773.713192,2772.288574,5910.916504,2772.288574,5910.916504,0.000000,,2025-11-20T17:55:48+00:00,2773.713192,2772.288574
43,train,2323.609603,2325.089600,4518.887207,2325.089600,4518.887207,0.000000,9.817,2025-11-20T17:55:58+00:00,,
43,val,2768.431390,2766.403076,5943.581543,2766.403076,5943.581543,0.000000,,2025-11-20T17:55:58+00:00,2768.431390,2766.403076
44,train,2301.079065,2302.058105,4481.903809,2302.058105,4481.903809,0.000000,9.814,2025-11-20T17:56:08+00:00,,
44,val,2770.529628,2769.528564,5881.452637,2769.528564,5881.452637,0.000000,,2025-11-20T17:56:08+00:00,2770.529628,2769.528564
45,train,2295.366161,2295.367432,4474.392578,2295.367432,4474.392578,0.000000,9.640,2025-11-20T17:56:17+00:00,,
45,val,2772.275345,2770.301758,5966.199219,2770.301758,5966.199219,0.000000,,2025-11-20T17:56:17+00:00,2772.275345,2770.301758
46,train,2276.788288,2277.260254,4424.951172,2277.260254,4424.951172,0.000000,9.768,2025-11-20T17:56:27+00:00,,
46,val,2787.637222,2785.914062,5892.746094,2785.914062,5892.746094,0.000000,,2025-11-20T17:56:27+00:00,2787.637222,2785.914062
47,train,2272.029433,2271.696045,4422.373535,2271.696045,4422.373535,0.000000,9.750,2025-11-20T17:56:37+00:00,,
47,val,2786.020752,2784.785400,5926.457520,2784.785400,5926.457520,0.000000,,2025-11-20T17:56:37+00:00,2786.020752,2784.785400
48,train,2261.138702,2261.711670,4403.252441,2261.711670,4403.252441,0.000000,9.700,2025-11-20T17:56:46+00:00,,
48,val,2734.181484,2733.326172,5820.669922,2733.326172,5820.669922,0.000000,,2025-11-20T17:56:46+00:00,2734.181484,2733.326172
49,train,2255.678692,2256.596680,4394.409668,2256.596680,4394.409668,0.000000,9.836,2025-11-20T17:56:56+00:00,,
49,val,2743.460904,2742.059570,5863.803711,2742.059570,5863.803711,0.000000,,2025-11-20T17:56:56+00:00,2743.460904,2742.059570
50,train,2236.891844,2237.936035,4367.081543,2237.936035,4367.081543,0.000000,9.584,2025-11-20T17:57:06+00:00,,
50,val,2740.086658,2739.100098,5860.815918,2739.100098,5860.815918,0.000000,,2025-11-20T17:57:06+00:00,2740.086658,2739.100098
51,train,2227.280386,2227.915039,4343.319336,2227.915039,4343.319336,0.000000,9.846,2025-11-20T17:57:16+00:00,,
51,val,2725.865506,2725.232178,5871.837891,2725.232178,5871.837891,0.000000,,2025-11-20T17:57:16+00:00,2725.865506,2725.232178
52,train,2223.266245,2224.135742,4334.276367,2224.135742,4334.276367,0.000000,9.757,2025-11-20T17:57:25+00:00,,
52,val,2716.797855,2716.250977,5881.878418,2716.250977,5881.878418,0.000000,,2025-11-20T17:57:25+00:00,2716.797855,2716.250977
53,train,2208.823574,2210.206299,4299.633789,2210.206299,4299.633789,0.000000,9.848,2025-11-20T17:57:35+00:00,,
53,val,2732.949035,2732.262695,5817.781250,2732.262695,5817.781250,0.000000,,2025-11-20T17:57:35+00:00,2732.949035,2732.262695
54,train,2207.013419,2205.136719,4305.289062,2205.136719,4305.289062,0.000000,9.704,2025-11-20T17:57:45+00:00,,
54,val,2721.069945,2720.080078,5847.263672,2720.080078,5847.263672,0.000000,,2025-11-20T17:57:45+00:00,2721.069945,2720.080078
55,train,2199.764803,2200.592285,4292.943848,2200.592285,4292.943848,0.000000,9.660,2025-11-20T17:57:55+00:00,,
55,val,2735.718424,2734.232666,5871.457520,2734.232666,5871.457520,0.000000,,2025-11-20T17:57:55+00:00,2735.718424,2734.232666
56,train,2187.332522,2188.086426,4274.595703,2188.086426,4274.595703,0.000000,9.812,2025-11-20T17:58:05+00:00,,
56,val,2752.431831,2751.201416,5913.137695,2751.201416,5913.137695,0.000000,,2025-11-20T17:58:05+00:00,2752.431831,2751.201416
57,train,2181.471177,2181.724121,4248.494629,2181.724121,4248.494629,0.000000,9.757,2025-11-20T17:58:14+00:00,,
57,val,2717.793789,2716.932373,5896.989746,2716.932373,5896.989746,0.000000,,2025-11-20T17:58:14+00:00,2717.793789,2716.932373
58,train,2174.700232,2175.357910,4244.333008,2175.357910,4244.333008,0.000000,9.775,2025-11-20T17:58:24+00:00,,
58,val,2710.457797,2708.790283,5894.306152,2708.790283,5894.306152,0.000000,,2025-11-20T17:58:24+00:00,2710.457797,2708.790283
59,train,2166.171029,2165.540283,4215.693359,2165.540283,4215.693359,0.000000,9.863,2025-11-20T17:58:34+00:00,,
59,val,2735.199008,2733.805908,5836.784668,2733.805908,5836.784668,0.000000,,2025-11-20T17:58:34+00:00,2735.199008,2733.805908
60,train,2158.308121,2158.957764,4210.567383,2158.957764,4210.567383,0.000000,9.955,2025-11-20T17:58:44+00:00,,
60,val,2763.567841,2762.515625,5892.546875,2762.515625,5892.546875,0.000000,,2025-11-20T17:58:44+00:00,2763.567841,2762.515625
61,train,2156.498568,2156.320557,4208.066895,2156.320557,4208.066895,0.000000,9.572,2025-11-20T17:58:53+00:00,,
61,val,2703.106783,2701.863281,5798.104004,2701.863281,5798.104004,0.000000,,2025-11-20T17:58:53+00:00,2703.106783,2701.863281
62,train,2148.028854,2148.360107,4197.189941,2148.360107,4197.189941,0.000000,9.595,2025-11-20T17:59:03+00:00,,
62,val,2727.256411,2726.387695,5922.187988,2726.387695,5922.187988,0.000000,,2025-11-20T17:59:03+00:00,2727.256411,2726.387695
63,train,2145.156350,2145.527832,4194.202637,2145.527832,4194.202637,0.000000,9.778,2025-11-20T17:59:13+00:00,,
63,val,2709.270053,2708.476562,5881.322266,2708.476562,5881.322266,0.000000,,2025-11-20T17:59:13+00:00,2709.270053,2708.476562
64,train,2143.967413,2144.058594,4186.634766,2144.058594,4186.634766,0.000000,9.613,2025-11-20T17:59:22+00:00,,
64,val,2713.729983,2712.688965,5830.552734,2712.688965,5830.552734,0.000000,,2025-11-20T17:59:22+00:00,2713.729983,2712.688965
65,train,2131.804564,2131.808105,4163.100586,2131.808105,4163.100586,0.000000,9.846,2025-11-20T17:59:32+00:00,,
65,val,2682.890079,2681.887939,5799.456543,2681.887939,5799.456543,0.000000,,2025-11-20T17:59:32+00:00,2682.890079,2681.887939
66,train,2126.538710,2127.178955,4163.630371,2127.178955,4163.630371,0.000000,9.825,2025-11-20T17:59:42+00:00,,
66,val,2716.328872,2714.904297,5817.376953,2714.904297,5817.376953,0.000000,,2025-11-20T17:59:42+00:00,2716.328872,2714.904297
67,train,2127.984948,2128.302246,4147.152344,2128.302246,4147.152344,0.000000,9.783,2025-11-20T17:59:52+00:00,,
67,val,2663.974685,2662.429443,5793.520996,2662.429443,5793.520996,0.000000,,2025-11-20T17:59:52+00:00,2663.974685,2662.429443
68,train,2112.854633,2113.740967,4121.109863,2113.740967,4121.109863,0.000000,9.732,2025-11-20T18:00:02+00:00,,
68,val,2691.842671,2690.914795,5814.783691,2690.914795,5814.783691,0.000000,,2025-11-20T18:00:02+00:00,2691.842671,2690.914795
69,train,2111.746134,2112.648193,4134.409668,2112.648193,4134.409668,0.000000,9.637,2025-11-20T18:00:11+00:00,,
69,val,2683.255594,2682.397949,5842.621582,2682.397949,5842.621582,0.000000,,2025-11-20T18:00:11+00:00,2683.255594,2682.397949
70,train,2101.419202,2101.551514,4116.218262,2101.551514,4116.218262,0.000000,10.085,2025-11-20T18:00:21+00:00,,
70,val,2690.837306,2689.984375,5795.572754,2689.984375,5795.572754,0.000000,,2025-11-20T18:00:21+00:00,2690.837306,2689.984375
71,train,2098.752128,2099.114014,4092.362061,2099.114014,4092.362061,0.000000,9.665,2025-11-20T18:00:31+00:00,,
71,val,2654.952480,2654.567383,5792.421387,2654.567383,5792.421387,0.000000,,2025-11-20T18:00:31+00:00,2654.952480,2654.567383
72,train,2097.998499,2098.698486,4092.544434,2098.698486,4092.544434,0.000000,9.765,2025-11-20T18:00:41+00:00,,
