epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,6659.023968,6663.743652,10967.083984,6663.743652,10967.083984,0.000000,8.241,2025-11-22T15:31:09+00:00,,
1,val,3713.174568,3712.024658,6644.903809,3712.024658,6644.903809,0.000000,,2025-11-22T15:31:09+00:00,3713.174568,3712.024658
2,train,3817.576479,3817.993896,6625.364746,3817.993896,6625.364746,0.000000,8.095,2025-11-22T15:31:17+00:00,,
2,val,3432.229181,3431.210938,6327.816895,3431.210938,6327.816895,0.000000,,2025-11-22T15:31:17+00:00,3432.229181,3431.210938
3,train,3624.443049,3624.188721,6352.012207,3624.188721,6352.012207,0.000000,7.777,2025-11-22T15:31:25+00:00,,
3,val,3314.421254,3314.871338,6151.917969,3314.871338,6151.917969,0.000000,,2025-11-22T15:31:25+00:00,3314.421254,3314.871338
4,train,3458.816337,3458.574951,6125.218750,3458.574951,6125.218750,0.000000,7.822,2025-11-22T15:31:33+00:00,,
4,val,3147.539958,3149.523682,5986.095703,3149.523682,5986.095703,0.000000,,2025-11-22T15:31:33+00:00,3147.539958,3149.523682
5,train,3333.549562,3333.254639,5942.301270,3333.254639,5942.301270,0.000000,7.744,2025-11-22T15:31:41+00:00,,
5,val,3051.230802,3050.728516,5824.431641,3050.728516,5824.431641,0.000000,,2025-11-22T15:31:41+00:00,3051.230802,3050.728516
6,train,3226.856301,3227.388184,5761.122070,3227.388184,5761.122070,0.000000,7.795,2025-11-22T15:31:48+00:00,,
6,val,2987.844564,2987.331787,5739.249023,2987.331787,5739.249023,0.000000,,2025-11-22T15:31:48+00:00,2987.844564,2987.331787
7,train,3151.900725,3151.846436,5626.671387,3151.846436,5626.671387,0.000000,7.843,2025-11-22T15:31:56+00:00,,
7,val,3013.151900,3011.764648,5704.853516,3011.764648,5704.853516,0.000000,,2025-11-22T15:31:56+00:00,3013.151900,3011.764648
8,train,3086.784404,3086.499268,5506.908203,3086.499268,5506.908203,0.000000,7.765,2025-11-22T15:32:04+00:00,,
8,val,2885.080404,2884.230957,5562.449707,2884.230957,5562.449707,0.000000,,2025-11-22T15:32:04+00:00,2885.080404,2884.230957
9,train,3021.413587,3021.919434,5396.321289,3021.919434,5396.321289,0.000000,7.875,2025-11-22T15:32:12+00:00,,
9,val,2925.304710,2924.836670,5488.153809,2924.836670,5488.153809,0.000000,,2025-11-22T15:32:12+00:00,2925.304710,2924.836670
10,train,2971.671476,2971.204102,5296.410645,2971.204102,5296.410645,0.000000,7.786,2025-11-22T15:32:20+00:00,,
10,val,2809.531457,2809.043457,5405.110352,2809.043457,5405.110352,0.000000,,2025-11-22T15:32:20+00:00,2809.531457,2809.043457
11,train,2912.173315,2912.852539,5195.289062,2912.852539,5195.289062,0.000000,7.746,2025-11-22T15:32:27+00:00,,
11,val,2796.266320,2794.713623,5346.830566,2794.713623,5346.830566,0.000000,,2025-11-22T15:32:27+00:00,2796.266320,2794.713623
12,train,2858.710932,2858.875000,5081.453125,2858.875000,5081.453125,0.000000,7.829,2025-11-22T15:32:35+00:00,,
12,val,2772.933424,2771.277100,5322.400391,2771.277100,5322.400391,0.000000,,2025-11-22T15:32:35+00:00,2772.933424,2771.277100
13,train,2824.469495,2824.312988,5009.530762,2824.312988,5009.530762,0.000000,7.797,2025-11-22T15:32:43+00:00,,
13,val,2735.579782,2734.997559,5228.281250,2734.997559,5228.281250,0.000000,,2025-11-22T15:32:43+00:00,2735.579782,2734.997559
14,train,2790.497636,2790.135742,4950.083008,2790.135742,4950.083008,0.000000,7.804,2025-11-22T15:32:51+00:00,,
14,val,2720.336226,2719.820801,5213.274414,2719.820801,5213.274414,0.000000,,2025-11-22T15:32:51+00:00,2720.336226,2719.820801
15,train,2741.609044,2741.575928,4857.912598,2741.575928,4857.912598,0.000000,7.798,2025-11-22T15:32:59+00:00,,
15,val,2694.687137,2693.335693,5162.048828,2693.335693,5162.048828,0.000000,,2025-11-22T15:32:59+00:00,2694.687137,2693.335693
16,train,2706.611367,2706.061035,4789.600586,2706.061035,4789.600586,0.000000,7.723,2025-11-22T15:33:06+00:00,,
16,val,2679.587913,2679.412354,5133.543457,2679.412354,5133.543457,0.000000,,2025-11-22T15:33:06+00:00,2679.587913,2679.412354
17,train,2677.381897,2676.569092,4727.002441,2676.569092,4727.002441,0.000000,7.825,2025-11-22T15:33:14+00:00,,
17,val,2678.786259,2678.365234,5088.899414,2678.365234,5088.899414,0.000000,,2025-11-22T15:33:14+00:00,2678.786259,2678.365234
18,train,2659.774561,2659.910156,4688.506348,2659.910156,4688.506348,0.000000,7.707,2025-11-22T15:33:22+00:00,,
18,val,2727.261327,2726.229248,5088.033203,2726.229248,5088.033203,0.000000,,2025-11-22T15:33:22+00:00,2727.261327,2726.229248
19,train,2636.010786,2635.842529,4648.166016,2635.842529,4648.166016,0.000000,7.829,2025-11-22T15:33:30+00:00,,
19,val,2638.188255,2637.495117,5037.855957,2637.495117,5037.855957,0.000000,,2025-11-22T15:33:30+00:00,2638.188255,2637.495117
20,train,2599.822301,2599.358398,4582.931641,2599.358398,4582.931641,0.000000,8.017,2025-11-22T15:33:38+00:00,,
