epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,540019036.264317,18692.791016,23237.859375,18692.791016,23237.859375,0.000000,7.659,2025-11-22T12:32:15+00:00,,
1,val,539451510.153846,18657.738281,23228.931641,18657.738281,23228.931641,0.000000,,2025-11-22T12:32:15+00:00,539451510.153846,18657.738281
2,train,538278022.555066,18656.824219,23201.339844,18656.824219,23201.339844,0.000000,7.234,2025-11-22T12:32:22+00:00,,
2,val,537667990.153846,18615.261719,23190.505859,18615.261719,23190.505859,0.000000,,2025-11-22T12:32:22+00:00,537667990.153846,18615.261719
3,train,536589541.920705,18609.716797,23161.814453,18609.716797,23161.814453,0.000000,7.067,2025-11-22T12:32:29+00:00,,
3,val,535799674.092308,18562.857422,23150.175781,18562.857422,23150.175781,0.000000,,2025-11-22T12:32:29+00:00,535799674.092308,18562.857422
4,train,534438342.484581,18555.326172,23119.636719,18555.326172,23119.636719,0.000000,7.156,2025-11-22T12:32:36+00:00,,
4,val,533833414.400000,18511.285156,23107.658203,18511.285156,23107.658203,0.000000,,2025-11-22T12:32:36+00:00,533833414.400000,18511.285156
5,train,532690552.740088,18502.689453,23075.876953,18502.689453,23075.876953,0.000000,7.186,2025-11-22T12:32:44+00:00,,
5,val,531806283.815385,18458.767578,23063.744141,18458.767578,23063.744141,0.000000,,2025-11-22T12:32:44+00:00,531806283.815385,18458.767578
6,train,530654519.400881,18451.123047,23032.640625,18451.123047,23032.640625,0.000000,7.127,2025-11-22T12:32:51+00:00,,
6,val,529828518.892308,18406.880859,23020.816406,18406.880859,23020.816406,0.000000,,2025-11-22T12:32:51+00:00,529828518.892308,18406.880859
7,train,528750498.889868,18399.464844,22989.607422,18399.464844,22989.607422,0.000000,7.128,2025-11-22T12:32:58+00:00,,
7,val,527868658.215385,18356.205078,22978.199219,18356.205078,22978.199219,0.000000,,2025-11-22T12:32:58+00:00,527868658.215385,18356.205078
8,train,526473547.348018,18349.445312,22947.021484,18349.445312,22947.021484,0.000000,7.141,2025-11-22T12:33:05+00:00,,
8,val,525935148.800000,18307.744141,22936.078125,18307.744141,22936.078125,0.000000,,2025-11-22T12:33:05+00:00,525935148.800000,18307.744141
9,train,524590314.149780,18297.726562,22904.884766,18297.726562,22904.884766,0.000000,7.274,2025-11-22T12:33:12+00:00,,
9,val,523995039.507692,18252.046875,22893.761719,18252.046875,22893.761719,0.000000,,2025-11-22T12:33:12+00:00,523995039.507692,18252.046875
10,train,522643484.052863,18244.423828,22862.580078,18244.423828,22862.580078,0.000000,7.296,2025-11-22T12:33:20+00:00,,
