epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,8921.166713,8926.338867,14008.196289,8926.338867,14008.196289,0.000000,10.016,2025-11-20T17:44:09+00:00,,
1,val,5399.385953,5396.140625,9369.291016,5396.140625,9369.291016,0.000000,,2025-11-20T17:44:09+00:00,5399.385953,5396.140625
2,train,5348.130785,5349.142578,9370.007812,5349.142578,9370.007812,0.000000,9.196,2025-11-20T17:44:18+00:00,,
2,val,5161.404870,5157.702637,9115.725586,5157.702637,9115.725586,0.000000,,2025-11-20T17:44:18+00:00,5161.404870,5157.702637
3,train,5161.337606,5161.050781,9169.115234,5161.050781,9169.115234,0.000000,9.428,2025-11-20T17:44:27+00:00,,
3,val,5003.276322,4999.214844,8992.705078,4999.214844,8992.705078,0.000000,,2025-11-20T17:44:27+00:00,5003.276322,4999.214844
4,train,5038.814119,5040.166016,9006.313477,5040.166016,9006.313477,0.000000,9.559,2025-11-20T17:44:37+00:00,,
4,val,4901.125347,4897.395508,8925.796875,4897.395508,8925.796875,0.000000,,2025-11-20T17:44:37+00:00,4901.125347,4897.395508
5,train,4931.414324,4932.000000,8837.128906,4932.000000,8837.128906,0.000000,9.517,2025-11-20T17:44:46+00:00,,
5,val,4799.901403,4795.648438,8711.641602,4795.648438,8711.641602,0.000000,,2025-11-20T17:44:46+00:00,4799.901403,4795.648438
6,train,4836.397549,4837.437988,8687.399414,4837.437988,8687.399414,0.000000,9.430,2025-11-20T17:44:56+00:00,,
6,val,4711.893681,4707.396484,8517.890625,4707.396484,8517.890625,0.000000,,2025-11-20T17:44:56+00:00,4711.893681,4707.396484
7,train,4755.543211,4755.910156,8545.156250,4755.910156,8545.156250,0.000000,9.468,2025-11-20T17:45:05+00:00,,
7,val,4643.863043,4639.211426,8401.051758,4639.211426,8401.051758,0.000000,,2025-11-20T17:45:05+00:00,4643.863043,4639.211426
8,train,4677.717315,4678.697754,8413.032227,4678.697754,8413.032227,0.000000,9.543,2025-11-20T17:45:15+00:00,,
8,val,4582.667685,4577.838867,8265.601562,4577.838867,8265.601562,0.000000,,2025-11-20T17:45:15+00:00,4582.667685,4577.838867
9,train,4618.345471,4618.510254,8302.740234,4618.510254,8302.740234,0.000000,9.604,2025-11-20T17:45:24+00:00,,
9,val,4522.786488,4517.798340,8199.013672,4517.798340,8199.013672,0.000000,,2025-11-20T17:45:24+00:00,4522.786488,4517.798340
10,train,4570.624054,4570.243164,8239.476562,4570.243164,8239.476562,0.000000,9.398,2025-11-20T17:45:34+00:00,,
10,val,4494.558434,4489.281250,8068.543945,4489.281250,8068.543945,0.000000,,2025-11-20T17:45:34+00:00,4494.558434,4489.281250
11,train,4529.638826,4528.694336,8160.728027,4528.694336,8160.728027,0.000000,9.504,2025-11-20T17:45:43+00:00,,
11,val,4460.014220,4454.416992,8042.488770,4454.416992,8042.488770,0.000000,,2025-11-20T17:45:43+00:00,4460.014220,4454.416992
12,train,4490.392022,4488.740723,8109.399414,4488.740723,8109.399414,0.000000,9.590,2025-11-20T17:45:53+00:00,,
12,val,4416.408749,4410.875000,8089.604004,4410.875000,8089.604004,0.000000,,2025-11-20T17:45:53+00:00,4416.408749,4410.875000
13,train,4460.551101,4461.857422,8065.933105,4461.857422,8065.933105,0.000000,9.508,2025-11-20T17:46:02+00:00,,
13,val,4366.670636,4360.806152,7975.952148,4360.806152,7975.952148,0.000000,,2025-11-20T17:46:02+00:00,4366.670636,4360.806152
14,train,4433.151169,4433.050781,8029.684570,4433.050781,8029.684570,0.000000,9.377,2025-11-20T17:46:12+00:00,,
14,val,4370.736934,4365.105469,7922.113281,4365.105469,7922.113281,0.000000,,2025-11-20T17:46:12+00:00,4370.736934,4365.105469
15,train,4401.569363,4401.917480,7991.916992,4401.917480,7991.916992,0.000000,9.539,2025-11-20T17:46:21+00:00,,
15,val,4324.460745,4318.741699,7906.753906,4318.741699,7906.753906,0.000000,,2025-11-20T17:46:21+00:00,4324.460745,4318.741699
16,train,4380.353627,4381.068359,7953.624023,4381.068359,7953.624023,0.000000,9.589,2025-11-20T17:46:31+00:00,,
16,val,4315.330166,4309.540039,7894.775879,4309.540039,7894.775879,0.000000,,2025-11-20T17:46:31+00:00,4315.330166,4309.540039
