epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,535079856.775330,18618.755859,23131.136719,18618.755859,23131.136719,0.000000,8.518,2025-11-22T15:38:06+00:00,,
1,val,523210663.757576,18426.324219,22886.990234,18426.324219,22886.990234,0.000000,,2025-11-22T15:38:06+00:00,523210663.757576,18426.324219
2,train,506818642.607930,18183.068359,22514.189453,18183.068359,22514.189453,0.000000,7.890,2025-11-22T15:38:14+00:00,,
2,val,481992345.212121,17760.373047,21966.646484,17760.373047,21966.646484,0.000000,,2025-11-22T15:38:14+00:00,481992345.212121,17760.373047
3,train,455195812.792952,17326.578125,21336.021484,17326.578125,21336.021484,0.000000,7.817,2025-11-22T15:38:22+00:00,,
3,val,424559421.090909,16777.548828,20616.955078,16777.548828,20616.955078,0.000000,,2025-11-22T15:38:22+00:00,424559421.090909,16777.548828
4,train,387027097.515419,16093.004883,19675.152344,16093.004883,19675.152344,0.000000,7.849,2025-11-22T15:38:29+00:00,,
4,val,355016343.272727,15481.109375,18851.878906,15481.109375,18851.878906,0.000000,,2025-11-22T15:38:29+00:00,355016343.272727,15481.109375
5,train,311394806.766520,14563.880859,17648.888672,14563.880859,17648.888672,0.000000,7.732,2025-11-22T15:38:37+00:00,,
5,val,281081308.606061,13842.976562,16773.189453,13842.976562,16773.189453,0.000000,,2025-11-22T15:38:37+00:00,281081308.606061,13842.976562
6,train,236326435.876652,12816.400391,15374.380859,12816.400391,15374.380859,0.000000,7.845,2025-11-22T15:38:45+00:00,,
6,val,202605473.939394,11867.828125,14241.525391,11867.828125,14241.525391,0.000000,,2025-11-22T15:38:45+00:00,202605473.939394,11867.828125
7,train,168705522.361233,10940.503906,12990.115234,10940.503906,12990.115234,0.000000,7.597,2025-11-22T15:38:53+00:00,,
7,val,141099066.666667,9941.846680,11882.870117,9941.846680,11882.870117,0.000000,,2025-11-22T15:38:53+00:00,141099066.666667,9941.846680
8,train,113157046.167401,9030.195312,10639.225586,9030.195312,10639.225586,0.000000,7.708,2025-11-22T15:39:00+00:00,,
8,val,92911197.575758,8067.892578,9644.490234,8067.892578,9644.490234,0.000000,,2025-11-22T15:39:00+00:00,92911197.575758,8067.892578
9,train,72036762.008811,7213.642578,8487.587891,7213.642578,8487.587891,0.000000,7.732,2025-11-22T15:39:08+00:00,,
9,val,66353364.727273,6633.010254,8146.328125,6633.010254,8146.328125,0.000000,,2025-11-22T15:39:08+00:00,66353364.727273,6633.010254
10,train,44132917.955947,5569.635254,6642.941895,5569.635254,6642.941895,0.000000,7.802,2025-11-22T15:39:16+00:00,,
10,val,41355995.393939,4934.728516,6434.780273,4934.728516,6434.780273,0.000000,,2025-11-22T15:39:16+00:00,41355995.393939,4934.728516
11,train,27298868.030837,4225.692871,5225.153809,4225.692871,5225.153809,0.000000,7.747,2025-11-22T15:39:24+00:00,,
11,val,30028441.757576,3857.662598,5479.527832,3857.662598,5479.527832,0.000000,,2025-11-22T15:39:24+00:00,30028441.757576,3857.662598
12,train,18054787.444934,3247.411865,4249.817871,3247.411865,4249.817871,0.000000,7.802,2025-11-22T15:39:31+00:00,,
12,val,24897513.393939,3190.094971,4985.061523,3190.094971,4985.061523,0.000000,,2025-11-22T15:39:31+00:00,24897513.393939,3190.094971
13,train,12785298.209251,2584.470215,3576.723145,2584.470215,3576.723145,0.000000,7.902,2025-11-22T15:39:39+00:00,,
13,val,21617260.969697,2783.377441,4651.641602,2783.377441,4651.641602,0.000000,,2025-11-22T15:39:39+00:00,21617260.969697,2783.377441
14,train,9112092.649780,2082.698975,3019.038330,2082.698975,3019.038330,0.000000,7.776,2025-11-22T15:39:47+00:00,,
14,val,21906866.484848,2788.016602,4681.174316,2788.016602,4681.174316,0.000000,,2025-11-22T15:39:47+00:00,21906866.484848,2788.016602
15,train,7677343.555066,1861.023926,2771.285889,1861.023926,2771.285889,0.000000,7.751,2025-11-22T15:39:55+00:00,,
15,val,21286993.212121,2659.483643,4612.323730,2659.483643,4612.323730,0.000000,,2025-11-22T15:39:55+00:00,21286993.212121,2659.483643
16,train,7105953.394273,1772.914551,2665.116211,1772.914551,2665.116211,0.000000,7.929,2025-11-22T15:40:03+00:00,,
16,val,19918333.393939,2477.348389,4462.927246,2477.348389,4462.927246,0.000000,,2025-11-22T15:40:03+00:00,19918333.393939,2477.348389
17,train,6750036.301762,1723.432007,2597.510010,1723.432007,2597.510010,0.000000,7.850,2025-11-22T15:40:11+00:00,,
17,val,20275129.484848,2509.385254,4506.250488,2509.385254,4506.250488,0.000000,,2025-11-22T15:40:11+00:00,20275129.484848,2509.385254
18,train,6448821.770925,1690.981812,2539.268799,1690.981812,2539.268799,0.000000,7.796,2025-11-22T15:40:18+00:00,,
18,val,20249736.939394,2515.121826,4505.441406,2515.121826,4505.441406,0.000000,,2025-11-22T15:40:18+00:00,20249736.939394,2515.121826
19,train,6134508.628855,1641.353027,2475.292480,1641.353027,2475.292480,0.000000,7.766,2025-11-22T15:40:26+00:00,,
19,val,20058166.030303,2466.977783,4479.609375,2466.977783,4479.609375,0.000000,,2025-11-22T15:40:26+00:00,20058166.030303,2466.977783
20,train,5999855.798458,1626.729492,2449.188721,1626.729492,2449.188721,0.000000,7.739,2025-11-22T15:40:34+00:00,,
20,val,20076507.727273,2455.502197,4482.776367,2455.502197,4482.776367,0.000000,,2025-11-22T15:40:34+00:00,20076507.727273,2455.502197
21,train,5788858.533040,1602.024170,2405.890381,1602.024170,2405.890381,0.000000,7.809,2025-11-22T15:40:42+00:00,,
21,val,20356983.696970,2482.435791,4516.316895,2482.435791,4516.316895,0.000000,,2025-11-22T15:40:42+00:00,20356983.696970,2482.435791
22,train,5648834.168502,1575.003296,2376.725098,1575.003296,2376.725098,0.000000,7.890,2025-11-22T15:40:50+00:00,,
22,val,19996829.939394,2443.476074,4472.237793,2443.476074,4472.237793,0.000000,,2025-11-22T15:40:50+00:00,19996829.939394,2443.476074
23,train,5420471.786344,1552.336182,2327.037109,1552.336182,2327.037109,0.000000,7.768,2025-11-22T15:40:57+00:00,,
23,val,19899351.393939,2442.461426,4461.679199,2442.461426,4461.679199,0.000000,,2025-11-22T15:40:57+00:00,19899351.393939,2442.461426
24,train,5246171.588106,1522.463013,2290.307129,1522.463013,2290.307129,0.000000,7.824,2025-11-22T15:41:05+00:00,,
24,val,20066277.787879,2462.926758,4473.011230,2462.926758,4473.011230,0.000000,,2025-11-22T15:41:05+00:00,20066277.787879,2462.926758
25,train,5334019.379956,1533.827393,2309.038086,1533.827393,2309.038086,0.000000,7.834,2025-11-22T15:41:13+00:00,,
25,val,20896773.727273,2549.462646,4572.580566,2549.462646,4572.580566,0.000000,,2025-11-22T15:41:13+00:00,20896773.727273,2549.462646
26,train,5018234.118943,1497.135498,2240.054932,1497.135498,2240.054932,0.000000,7.775,2025-11-22T15:41:21+00:00,,
26,val,20036893.666667,2470.056396,4475.889160,2470.056396,4475.889160,0.000000,,2025-11-22T15:41:21+00:00,20036893.666667,2470.056396
27,train,4986595.691630,1487.119507,2231.430420,1487.119507,2231.430420,0.000000,7.883,2025-11-22T15:41:29+00:00,,
27,val,20827667.939394,2598.452881,4561.702148,2598.452881,4561.702148,0.000000,,2025-11-22T15:41:29+00:00,20827667.939394,2598.452881
28,train,5112909.078194,1500.828979,2260.543945,1500.828979,2260.543945,0.000000,7.768,2025-11-22T15:41:36+00:00,,
28,val,19877285.848485,2465.297607,4459.830566,2465.297607,4459.830566,0.000000,,2025-11-22T15:41:36+00:00,19877285.848485,2465.297607
29,train,4829687.223568,1469.644409,2197.690918,1469.644409,2197.690918,0.000000,7.750,2025-11-22T15:41:44+00:00,,
29,val,19698017.212121,2406.745605,4438.604004,2406.745605,4438.604004,0.000000,,2025-11-22T15:41:44+00:00,19698017.212121,2406.745605
