epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,110961924.750442,6720.779297,10537.877930,6720.779297,10537.877930,0.000000,10.183,2025-11-20T17:27:06+00:00,,
1,val,68445315.703704,5294.599121,8264.471680,5294.599121,8264.471680,0.000000,,2025-11-20T17:27:06+00:00,68445315.703704,5294.599121
2,train,64983052.884956,5179.966309,8062.235840,5179.966309,8062.235840,0.000000,9.706,2025-11-20T17:27:16+00:00,,
2,val,57745749.530864,4700.409668,7590.066406,4700.409668,7590.066406,0.000000,,2025-11-20T17:27:16+00:00,57745749.530864,4700.409668
3,train,55247131.638938,4781.984863,7433.088379,4781.984863,7433.088379,0.000000,9.614,2025-11-20T17:27:25+00:00,,
3,val,50618840.320988,4398.227051,7107.656738,4398.227051,7107.656738,0.000000,,2025-11-20T17:27:25+00:00,50618840.320988,4398.227051
4,train,48993498.102655,4507.542480,6999.362305,4507.542480,6999.362305,0.000000,9.779,2025-11-20T17:27:35+00:00,,
4,val,47054919.604938,4271.693848,6853.550781,4271.693848,6853.550781,0.000000,,2025-11-20T17:27:35+00:00,47054919.604938,4271.693848
5,train,44547015.376991,4300.665527,6667.073242,4300.665527,6667.073242,0.000000,9.855,2025-11-20T17:27:45+00:00,,
5,val,44005991.160494,4055.242676,6629.574219,4055.242676,6629.574219,0.000000,,2025-11-20T17:27:45+00:00,44005991.160494,4055.242676
6,train,41110277.730973,4137.737305,6404.050781,4137.737305,6404.050781,0.000000,9.776,2025-11-20T17:27:55+00:00,,
6,val,42309055.283951,3912.106445,6500.143555,3912.106445,6500.143555,0.000000,,2025-11-20T17:27:55+00:00,42309055.283951,3912.106445
7,train,38108922.916814,3991.665771,6173.437500,3991.665771,6173.437500,0.000000,9.811,2025-11-20T17:28:04+00:00,,
7,val,40485046.148148,3865.427490,6359.404785,3865.427490,6359.404785,0.000000,,2025-11-20T17:28:04+00:00,40485046.148148,3865.427490
8,train,35234148.746903,3820.196777,5933.807617,3820.196777,5933.807617,0.000000,9.859,2025-11-20T17:28:14+00:00,,
8,val,38853652.814815,3670.868164,6229.898438,3670.868164,6229.898438,0.000000,,2025-11-20T17:28:14+00:00,38853652.814815,3670.868164
9,train,32820348.031858,3649.843750,5727.267578,3649.843750,5727.267578,0.000000,9.778,2025-11-20T17:28:24+00:00,,
9,val,36927215.481481,3534.250977,6072.862793,3534.250977,6072.862793,0.000000,,2025-11-20T17:28:24+00:00,36927215.481481,3534.250977
10,train,30533755.776991,3505.779053,5526.942871,3505.779053,5526.942871,0.000000,9.827,2025-11-20T17:28:34+00:00,,
10,val,37261588.592593,3496.063721,6100.852539,3496.063721,6100.852539,0.000000,,2025-11-20T17:28:34+00:00,37261588.592593,3496.063721
11,train,28811462.463717,3391.603760,5367.956543,3391.603760,5367.956543,0.000000,9.667,2025-11-20T17:28:44+00:00,,
11,val,36661362.296296,3535.383057,6052.328613,3535.383057,6052.328613,0.000000,,2025-11-20T17:28:44+00:00,36661362.296296,3535.383057
12,train,27345716.359292,3292.477051,5230.599121,3292.477051,5230.599121,0.000000,9.805,2025-11-20T17:28:53+00:00,,
12,val,34993085.950617,3364.536377,5912.414551,3364.536377,5912.414551,0.000000,,2025-11-20T17:28:53+00:00,34993085.950617,3364.536377
13,train,26090139.927434,3208.375244,5108.933594,3208.375244,5108.933594,0.000000,9.853,2025-11-20T17:29:03+00:00,,
13,val,34340636.222222,3287.747070,5856.993164,3287.747070,5856.993164,0.000000,,2025-11-20T17:29:03+00:00,34340636.222222,3287.747070
14,train,25082239.529204,3135.196289,5009.633301,3135.196289,5009.633301,0.000000,9.805,2025-11-20T17:29:13+00:00,,
14,val,33634795.925926,3236.472168,5796.865234,3236.472168,5796.865234,0.000000,,2025-11-20T17:29:13+00:00,33634795.925926,3236.472168
15,train,24090341.771681,3069.048096,4908.553711,3069.048096,4908.553711,0.000000,9.800,2025-11-20T17:29:23+00:00,,
15,val,34221758.345679,3310.218506,5846.691895,3310.218506,5846.691895,0.000000,,2025-11-20T17:29:23+00:00,34221758.345679,3310.218506
16,train,23414305.442478,3017.495361,4839.682617,3017.495361,4839.682617,0.000000,9.648,2025-11-20T17:29:33+00:00,,
16,val,34041623.604938,3231.767578,5831.947266,3231.767578,5831.947266,0.000000,,2025-11-20T17:29:33+00:00,34041623.604938,3231.767578
17,train,22545498.842478,2972.114014,4747.887695,2972.114014,4747.887695,0.000000,9.890,2025-11-20T17:29:42+00:00,,
17,val,33136360.641975,3137.904785,5753.867188,3137.904785,5753.867188,0.000000,,2025-11-20T17:29:42+00:00,33136360.641975,3137.904785
18,train,21657584.784071,2906.164551,4653.913574,2906.164551,4653.913574,0.000000,9.859,2025-11-20T17:29:52+00:00,,
18,val,33121400.888889,3106.502930,5751.797363,3106.502930,5751.797363,0.000000,,2025-11-20T17:29:52+00:00,33121400.888889,3106.502930
19,train,21348775.005310,2887.096191,4621.326172,2887.096191,4621.326172,0.000000,9.826,2025-11-20T17:30:02+00:00,,
19,val,33827451.358025,3248.441895,5814.032715,3248.441895,5814.032715,0.000000,,2025-11-20T17:30:02+00:00,33827451.358025,3248.441895
20,train,20849740.490265,2844.576660,4564.038574,2844.576660,4564.038574,0.000000,9.859,2025-11-20T17:30:12+00:00,,
20,val,32842823.407407,3049.600586,5728.770508,3049.600586,5728.770508,0.000000,,2025-11-20T17:30:12+00:00,32842823.407407,3049.600586
21,train,20395701.456637,2809.634277,4516.435547,2809.634277,4516.435547,0.000000,9.769,2025-11-20T17:30:22+00:00,,
21,val,32791525.629630,3047.400391,5724.229492,3047.400391,5724.229492,0.000000,,2025-11-20T17:30:22+00:00,32791525.629630,3047.400391
22,train,19935636.778761,2785.744385,4464.543457,2785.744385,4464.543457,0.000000,9.849,2025-11-20T17:30:32+00:00,,
22,val,32896559.728395,3062.519775,5734.656738,3062.519775,5734.656738,0.000000,,2025-11-20T17:30:32+00:00,32896559.728395,3062.519775
23,train,19510964.695575,2742.739258,4417.666016,2742.739258,4417.666016,0.000000,9.836,2025-11-20T17:30:41+00:00,,
23,val,32580752.691358,3033.252930,5704.876953,3033.252930,5704.876953,0.000000,,2025-11-20T17:30:41+00:00,32580752.691358,3033.252930
24,train,19015926.242478,2719.406250,4360.871094,2719.406250,4360.871094,0.000000,9.670,2025-11-20T17:30:51+00:00,,
24,val,32959007.851852,3006.568848,5738.180664,3006.568848,5738.180664,0.000000,,2025-11-20T17:30:51+00:00,32959007.851852,3006.568848
25,train,18778672.899115,2692.889404,4334.750977,2692.889404,4334.750977,0.000000,9.827,2025-11-20T17:31:01+00:00,,
25,val,32659299.111111,3027.418457,5712.432129,3027.418457,5712.432129,0.000000,,2025-11-20T17:31:01+00:00,32659299.111111,3027.418457
26,train,18560210.423009,2674.591797,4309.017090,2674.591797,4309.017090,0.000000,9.912,2025-11-20T17:31:11+00:00,,
26,val,32381483.185185,3055.912842,5685.694336,3055.912842,5685.694336,0.000000,,2025-11-20T17:31:11+00:00,32381483.185185,3055.912842
27,train,18253025.522124,2650.874756,4273.185547,2650.874756,4273.185547,0.000000,9.880,2025-11-20T17:31:21+00:00,,
27,val,32287312.666667,2985.025391,5678.722656,2985.025391,5678.722656,0.000000,,2025-11-20T17:31:21+00:00,32287312.666667,2985.025391
28,train,17847839.690265,2619.848389,4225.349121,2619.848389,4225.349121,0.000000,9.977,2025-11-20T17:31:31+00:00,,
28,val,32038224.345679,2983.459473,5658.375000,2983.459473,5658.375000,0.000000,,2025-11-20T17:31:31+00:00,32038224.345679,2983.459473
29,train,17665581.444248,2607.821533,4203.320801,2607.821533,4203.320801,0.000000,9.863,2025-11-20T17:31:41+00:00,,
29,val,32504759.604938,3032.624512,5697.169922,3032.624512,5697.169922,0.000000,,2025-11-20T17:31:41+00:00,32504759.604938,3032.624512
30,train,17336844.136283,2584.026855,4163.546387,2584.026855,4163.546387,0.000000,9.912,2025-11-20T17:31:50+00:00,,
30,val,32268561.827160,2936.202881,5676.770508,2936.202881,5676.770508,0.000000,,2025-11-20T17:31:50+00:00,32268561.827160,2936.202881
31,train,17143613.467257,2564.412109,4138.315918,2564.412109,4138.315918,0.000000,9.878,2025-11-20T17:32:00+00:00,,
31,val,32304579.728395,2924.305908,5679.331055,2924.305908,5679.331055,0.000000,,2025-11-20T17:32:00+00:00,32304579.728395,2924.305908
32,train,17004996.591150,2550.112061,4123.988281,2550.112061,4123.988281,0.000000,9.829,2025-11-20T17:32:10+00:00,,
32,val,31808321.234568,2972.122803,5636.434570,2972.122803,5636.434570,0.000000,,2025-11-20T17:32:10+00:00,31808321.234568,2972.122803
33,train,16675999.700885,2526.069580,4083.761963,2526.069580,4083.761963,0.000000,9.986,2025-11-20T17:32:20+00:00,,
33,val,31831246.617284,2897.948975,5637.055176,2897.948975,5637.055176,0.000000,,2025-11-20T17:32:20+00:00,31831246.617284,2897.948975
34,train,16406368.182301,2512.207520,4051.081055,2512.207520,4051.081055,0.000000,9.824,2025-11-20T17:32:30+00:00,,
34,val,32510351.802469,2891.864502,5700.524902,2891.864502,5700.524902,0.000000,,2025-11-20T17:32:30+00:00,32510351.802469,2891.864502
35,train,16343401.100885,2499.038330,4043.699463,2499.038330,4043.699463,0.000000,9.686,2025-11-20T17:32:40+00:00,,
35,val,31592246.790123,2876.482910,5617.681641,2876.482910,5617.681641,0.000000,,2025-11-20T17:32:40+00:00,31592246.790123,2876.482910
36,train,16339829.035398,2488.605469,4040.762939,2488.605469,4040.762939,0.000000,9.886,2025-11-20T17:32:50+00:00,,
36,val,31859458.913580,2892.025391,5642.191406,2892.025391,5642.191406,0.000000,,2025-11-20T17:32:50+00:00,31859458.913580,2892.025391
37,train,16042726.904425,2478.792725,4005.798096,2478.792725,4005.798096,0.000000,9.842,2025-11-20T17:32:59+00:00,,
37,val,32013001.975309,2875.093750,5652.570312,2875.093750,5652.570312,0.000000,,2025-11-20T17:32:59+00:00,32013001.975309,2875.093750
38,train,15948538.240708,2467.397217,3991.792969,2467.397217,3991.792969,0.000000,9.885,2025-11-20T17:33:09+00:00,,
38,val,32279241.333333,3020.052734,5676.921387,3020.052734,5676.921387,0.000000,,2025-11-20T17:33:09+00:00,32279241.333333,3020.052734
39,train,15602184.207080,2445.700195,3949.908936,2445.700195,3949.908936,0.000000,9.965,2025-11-20T17:33:19+00:00,,
39,val,32282001.580247,2893.381836,5679.945312,2893.381836,5679.945312,0.000000,,2025-11-20T17:33:19+00:00,32282001.580247,2893.381836
40,train,15572637.244248,2444.849121,3946.993896,2444.849121,3946.993896,0.000000,9.903,2025-11-20T17:33:29+00:00,,
40,val,32099357.901235,2874.230713,5661.353516,2874.230713,5661.353516,0.000000,,2025-11-20T17:33:29+00:00,32099357.901235,2874.230713
41,train,15344647.093805,2425.811523,3916.822998,2425.811523,3916.822998,0.000000,9.817,2025-11-20T17:33:39+00:00,,
41,val,32115447.629630,2873.794678,5664.170898,2873.794678,5664.170898,0.000000,,2025-11-20T17:33:39+00:00,32115447.629630,2873.794678
42,train,15258402.970796,2411.665039,3906.428223,2411.665039,3906.428223,0.000000,9.855,2025-11-20T17:33:49+00:00,,
42,val,31844611.358025,2855.928467,5638.820801,2855.928467,5638.820801,0.000000,,2025-11-20T17:33:49+00:00,31844611.358025,2855.928467
43,train,15061909.787611,2402.384277,3880.965576,2402.384277,3880.965576,0.000000,9.814,2025-11-20T17:33:59+00:00,,
43,val,31987794.493827,2882.688965,5650.212402,2882.688965,5650.212402,0.000000,,2025-11-20T17:33:59+00:00,31987794.493827,2882.688965
44,train,15157406.111504,2406.145752,3894.079590,2406.145752,3894.079590,0.000000,9.789,2025-11-20T17:34:08+00:00,,
44,val,31970928.296296,2836.971924,5650.301270,2836.971924,5650.301270,0.000000,,2025-11-20T17:34:08+00:00,31970928.296296,2836.971924
45,train,14853769.385841,2381.825684,3853.249023,2381.825684,3853.249023,0.000000,10.076,2025-11-20T17:34:19+00:00,,
45,val,32567078.518519,2858.992920,5703.177246,2858.992920,5703.177246,0.000000,,2025-11-20T17:34:19+00:00,32567078.518519,2858.992920
46,train,14863949.963717,2378.561768,3853.665771,2378.561768,3853.665771,0.000000,9.921,2025-11-20T17:34:28+00:00,,
46,val,31767754.370370,2874.967285,5631.511230,2874.967285,5631.511230,0.000000,,2025-11-20T17:34:28+00:00,31767754.370370,2874.967285
47,train,14786989.132743,2376.314209,3846.132568,2376.314209,3846.132568,0.000000,9.654,2025-11-20T17:34:38+00:00,,
47,val,32224222.469136,2848.010010,5672.283203,2848.010010,5672.283203,0.000000,,2025-11-20T17:34:38+00:00,32224222.469136,2848.010010
48,train,14732291.747788,2364.770996,3838.779297,2364.770996,3838.779297,0.000000,9.942,2025-11-20T17:34:48+00:00,,
48,val,31639539.975309,2843.265137,5620.342285,2843.265137,5620.342285,0.000000,,2025-11-20T17:34:48+00:00,31639539.975309,2843.265137
49,train,14461019.607080,2354.338867,3802.642334,2354.338867,3802.642334,0.000000,9.927,2025-11-20T17:34:58+00:00,,
49,val,31699379.358025,2853.045410,5626.149414,2853.045410,5626.149414,0.000000,,2025-11-20T17:34:58+00:00,31699379.358025,2853.045410
50,train,14537677.032743,2356.966797,3805.734863,2356.966797,3805.734863,0.000000,9.703,2025-11-20T17:35:08+00:00,,
50,val,32137985.407407,2836.120605,5665.624023,2836.120605,5665.624023,0.000000,,2025-11-20T17:35:08+00:00,32137985.407407,2836.120605
51,train,14378976.404425,2341.350098,3792.941162,2341.350098,3792.941162,0.000000,9.851,2025-11-20T17:35:18+00:00,,
51,val,32544376.098765,2850.204102,5698.094727,2850.204102,5698.094727,0.000000,,2025-11-20T17:35:18+00:00,32544376.098765,2850.204102
52,train,14263154.280531,2328.888916,3772.981201,2328.888916,3772.981201,0.000000,9.650,2025-11-20T17:35:27+00:00,,
52,val,32013280.296296,2934.869629,5651.447266,2934.869629,5651.447266,0.000000,,2025-11-20T17:35:27+00:00,32013280.296296,2934.869629
53,train,14179358.224779,2321.735596,3762.274902,2321.735596,3762.274902,0.000000,9.890,2025-11-20T17:35:37+00:00,,
53,val,32073342.740741,2855.259766,5657.419922,2855.259766,5657.419922,0.000000,,2025-11-20T17:35:37+00:00,32073342.740741,2855.259766
54,train,14184071.782301,2321.085205,3765.990479,2321.085205,3765.990479,0.000000,9.739,2025-11-20T17:35:47+00:00,,
54,val,32226097.925926,2834.724854,5669.156738,2834.724854,5669.156738,0.000000,,2025-11-20T17:35:47+00:00,32226097.925926,2834.724854
55,train,14030984.111504,2309.639404,3743.943359,2309.639404,3743.943359,0.000000,9.814,2025-11-20T17:35:57+00:00,,
55,val,32364876.567901,2825.160889,5683.865234,2825.160889,5683.865234,0.000000,,2025-11-20T17:35:57+00:00,32364876.567901,2825.160889
56,train,14117716.421239,2322.096436,3756.484619,2322.096436,3756.484619,0.000000,9.997,2025-11-20T17:36:07+00:00,,
56,val,31588484.049383,2829.265137,5614.276367,2829.265137,5614.276367,0.000000,,2025-11-20T17:36:07+00:00,31588484.049383,2829.265137
57,train,14001422.620354,2304.781982,3740.999023,2304.781982,3740.999023,0.000000,9.842,2025-11-20T17:36:16+00:00,,
57,val,32293639.901235,2827.502441,5678.799805,2827.502441,5678.799805,0.000000,,2025-11-20T17:36:16+00:00,32293639.901235,2827.502441
58,train,13815611.574336,2293.354004,3715.736084,2293.354004,3715.736084,0.000000,9.840,2025-11-20T17:36:26+00:00,,
58,val,32282633.629630,2819.090576,5674.383789,2819.090576,5674.383789,0.000000,,2025-11-20T17:36:26+00:00,32282633.629630,2819.090576
59,train,13715812.011504,2281.430908,3703.253174,2281.430908,3703.253174,0.000000,9.977,2025-11-20T17:36:36+00:00,,
59,val,31963115.802469,2828.013428,5650.072266,2828.013428,5650.072266,0.000000,,2025-11-20T17:36:36+00:00,31963115.802469,2828.013428
60,train,13631083.407080,2275.223633,3691.804443,2275.223633,3691.804443,0.000000,9.829,2025-11-20T17:36:46+00:00,,
60,val,31721468.790123,2801.660156,5624.905762,2801.660156,5624.905762,0.000000,,2025-11-20T17:36:46+00:00,31721468.790123,2801.660156
61,train,13640124.408850,2284.187012,3694.185791,2284.187012,3694.185791,0.000000,9.891,2025-11-20T17:36:56+00:00,,
61,val,31375412.617284,2812.955811,5598.160156,2812.955811,5598.160156,0.000000,,2025-11-20T17:36:56+00:00,31375412.617284,2812.955811
62,train,13506262.806195,2260.696533,3674.029785,2260.696533,3674.029785,0.000000,9.889,2025-11-20T17:37:06+00:00,,
62,val,31531279.604938,2801.475098,5609.948242,2801.475098,5609.948242,0.000000,,2025-11-20T17:37:06+00:00,31531279.604938,2801.475098
63,train,13515591.759292,2271.456787,3676.612061,2271.456787,3676.612061,0.000000,9.704,2025-11-20T17:37:16+00:00,,
63,val,31547185.777778,2794.351074,5611.145020,2794.351074,5611.145020,0.000000,,2025-11-20T17:37:16+00:00,31547185.777778,2794.351074
64,train,13483921.293805,2259.336182,3672.746338,2259.336182,3672.746338,0.000000,9.860,2025-11-20T17:37:25+00:00,,
64,val,31695144.098765,2903.771240,5624.941406,2903.771240,5624.941406,0.000000,,2025-11-20T17:37:25+00:00,31695144.098765,2903.771240
65,train,13483920.964602,2267.574219,3672.460449,2267.574219,3672.460449,0.000000,9.860,2025-11-20T17:37:35+00:00,,
65,val,31888380.271605,2880.191895,5641.758789,2880.191895,5641.758789,0.000000,,2025-11-20T17:37:35+00:00,31888380.271605,2880.191895
66,train,13400599.018584,2254.319580,3661.387207,2254.319580,3661.387207,0.000000,9.848,2025-11-20T17:37:45+00:00,,
66,val,31676387.950617,2782.621582,5621.666016,2782.621582,5621.666016,0.000000,,2025-11-20T17:37:45+00:00,31676387.950617,2782.621582
67,train,13305938.151327,2248.098877,3645.840820,2248.098877,3645.840820,0.000000,9.711,2025-11-20T17:37:55+00:00,,
67,val,31466873.851852,2791.896973,5603.419434,2791.896973,5603.419434,0.000000,,2025-11-20T17:37:55+00:00,31466873.851852,2791.896973
68,train,13116771.586726,2239.152588,3621.219238,2239.152588,3621.219238,0.000000,9.882,2025-11-20T17:38:05+00:00,,
68,val,32001241.037037,2857.407959,5652.020020,2857.407959,5652.020020,0.000000,,2025-11-20T17:38:05+00:00,32001241.037037,2857.407959
69,train,13242565.446018,2237.156250,3638.970703,2237.156250,3638.970703,0.000000,10.005,2025-11-20T17:38:15+00:00,,
69,val,31631004.049383,2786.572998,5617.721191,2786.572998,5617.721191,0.000000,,2025-11-20T17:38:15+00:00,31631004.049383,2786.572998
70,train,12987707.596460,2231.902832,3602.855225,2231.902832,3602.855225,0.000000,9.781,2025-11-20T17:38:25+00:00,,
70,val,31641796.222222,2794.234131,5618.964844,2794.234131,5618.964844,0.000000,,2025-11-20T17:38:25+00:00,31641796.222222,2794.234131
71,train,12901291.296460,2216.517090,3591.786377,2216.517090,3591.786377,0.000000,9.873,2025-11-20T17:38:34+00:00,,
71,val,31503332.049383,2761.266113,5605.754883,2761.266113,5605.754883,0.000000,,2025-11-20T17:38:34+00:00,31503332.049383,2761.266113
72,train,13030252.995575,2224.381592,3609.669189,2224.381592,3609.669189,0.000000,9.746,2025-11-20T17:38:44+00:00,,
72,val,31390291.333333,2819.587402,5597.005859,2819.587402,5597.005859,0.000000,,2025-11-20T17:38:44+00:00,31390291.333333,2819.587402
73,train,12880713.201770,2215.488037,3588.260254,2215.488037,3588.260254,0.000000,9.864,2025-11-20T17:38:54+00:00,,
73,val,31539968.938272,2772.447754,5608.578125,2772.447754,5608.578125,0.000000,,2025-11-20T17:38:54+00:00,31539968.938272,2772.447754
74,train,12956187.300885,2223.315430,3598.656738,2223.315430,3598.656738,0.000000,9.967,2025-11-20T17:39:04+00:00,,
74,val,31739391.555556,2785.524902,5626.926758,2785.524902,5626.926758,0.000000,,2025-11-20T17:39:04+00:00,31739391.555556,2785.524902
75,train,12940424.396460,2218.355957,3597.360352,2218.355957,3597.360352,0.000000,9.621,2025-11-20T17:39:14+00:00,,
75,val,31799980.617284,2821.489990,5632.757812,2821.489990,5632.757812,0.000000,,2025-11-20T17:39:14+00:00,31799980.617284,2821.489990
76,train,12776289.747788,2212.692871,3575.201416,2212.692871,3575.201416,0.000000,9.849,2025-11-20T17:39:23+00:00,,
76,val,31233099.308642,2738.016602,5582.168945,2738.016602,5582.168945,0.000000,,2025-11-20T17:39:23+00:00,31233099.308642,2738.016602
77,train,12778824.868142,2210.885986,3574.806152,2210.885986,3574.806152,0.000000,9.914,2025-11-20T17:39:33+00:00,,
77,val,31786996.864198,2793.758057,5630.780273,2793.758057,5630.780273,0.000000,,2025-11-20T17:39:33+00:00,31786996.864198,2793.758057
78,train,12764054.485841,2204.548340,3573.262695,2204.548340,3573.262695,0.000000,9.688,2025-11-20T17:39:43+00:00,,
78,val,32555027.604938,2827.201904,5698.430664,2827.201904,5698.430664,0.000000,,2025-11-20T17:39:43+00:00,32555027.604938,2827.201904
79,train,12811904.942478,2207.408447,3580.166504,2207.408447,3580.166504,0.000000,9.885,2025-11-20T17:39:53+00:00,,
79,val,31298033.432099,2748.660889,5588.702148,2748.660889,5588.702148,0.000000,,2025-11-20T17:39:53+00:00,31298033.432099,2748.660889
80,train,12699221.119469,2196.389160,3561.580566,2196.389160,3561.580566,0.000000,9.871,2025-11-20T17:40:03+00:00,,
