epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,537093444.933921,18648.970703,23174.468750,18648.970703,23174.468750,0.000000,8.745,2025-11-22T14:48:18+00:00,,
1,val,529901633.939394,18529.369141,23032.888672,18529.369141,23032.888672,0.000000,,2025-11-22T14:48:18+00:00,529901633.939394,18529.369141
2,train,520171354.784141,18394.375000,22808.457031,18394.375000,22808.457031,0.000000,7.771,2025-11-22T14:48:26+00:00,,
2,val,504694885.818182,18134.365234,22478.333984,18134.365234,22478.333984,0.000000,,2025-11-22T14:48:26+00:00,504694885.818182,18134.365234
3,train,489332558.660793,17901.808594,22120.998047,17901.808594,22120.998047,0.000000,7.690,2025-11-22T14:48:34+00:00,,
3,val,470317094.787879,17573.271484,21699.582031,17573.271484,21699.582031,0.000000,,2025-11-22T14:48:34+00:00,470317094.787879,17573.271484
4,train,446727012.792952,17182.755859,21137.437500,17182.755859,21137.437500,0.000000,7.525,2025-11-22T14:48:41+00:00,,
4,val,419881217.939394,16693.009766,20503.021484,16693.009766,20503.021484,0.000000,,2025-11-22T14:48:41+00:00,419881217.939394,16693.009766
5,train,396054611.735683,16270.465820,19902.896484,16270.465820,19902.896484,0.000000,7.672,2025-11-22T14:48:49+00:00,,
5,val,372336064.969697,15779.178711,19307.066406,15779.178711,19307.066406,0.000000,,2025-11-22T14:48:49+00:00,372336064.969697,15779.178711
6,train,340967969.550661,15194.121094,18466.058594,15194.121094,18466.058594,0.000000,7.676,2025-11-22T14:48:57+00:00,,
6,val,314513336.242424,14616.771484,17744.916016,14616.771484,17744.916016,0.000000,,2025-11-22T14:48:57+00:00,314513336.242424,14616.771484
7,train,284539082.431718,13982.433594,16869.105469,13982.433594,16869.105469,0.000000,7.660,2025-11-22T14:49:04+00:00,,
7,val,264348356.363636,13460.891602,16267.856445,13460.891602,16267.856445,0.000000,,2025-11-22T14:49:04+00:00,264348356.363636,13460.891602
8,train,229889395.665198,12670.974609,15163.542969,12670.974609,15163.542969,0.000000,7.646,2025-11-22T14:49:12+00:00,,
8,val,206352176.000000,11994.025391,14373.915039,11994.025391,14373.915039,0.000000,,2025-11-22T14:49:12+00:00,206352176.000000,11994.025391
9,train,179750733.885463,11300.803711,13406.990234,11300.803711,13406.990234,0.000000,7.649,2025-11-22T14:49:20+00:00,,
9,val,167844297.696970,10798.020508,12960.569336,10798.020508,12960.569336,0.000000,,2025-11-22T14:49:20+00:00,167844297.696970,10798.020508
10,train,135644485.814978,9895.944336,11646.359375,9895.944336,11646.359375,0.000000,7.712,2025-11-22T14:49:27+00:00,,
10,val,122410967.515152,9273.783203,11072.483398,9273.783203,11072.483398,0.000000,,2025-11-22T14:49:27+00:00,122410967.515152,9273.783203
11,train,98715408.599119,8499.552734,9936.108398,8499.552734,9936.108398,0.000000,7.727,2025-11-22T14:49:35+00:00,,
11,val,90111806.060606,7884.360352,9497.114258,7884.360352,9497.114258,0.000000,,2025-11-22T14:49:35+00:00,90111806.060606,7884.360352
12,train,69397784.475771,7148.549805,8332.271484,7148.549805,8332.271484,0.000000,7.668,2025-11-22T14:49:43+00:00,,
12,val,65655542.303030,6598.644531,8106.226074,6598.644531,8106.226074,0.000000,,2025-11-22T14:49:43+00:00,65655542.303030,6598.644531
13,train,47556682.546256,5886.679688,6898.318848,5886.679688,6898.318848,0.000000,7.813,2025-11-22T14:49:51+00:00,,
13,val,42533629.212121,5064.517578,6526.124512,5064.517578,6526.124512,0.000000,,2025-11-22T14:49:51+00:00,42533629.212121,5064.517578
14,train,32007917.577093,4754.848633,5657.743652,4754.848633,5657.743652,0.000000,7.699,2025-11-22T14:49:58+00:00,,
14,val,47926285.696970,5480.175781,6928.782715,5480.175781,6928.782715,0.000000,,2025-11-22T14:49:58+00:00,47926285.696970,5480.175781
15,train,21864718.718062,3801.861084,4676.850586,3801.861084,4676.850586,0.000000,7.775,2025-11-22T14:50:06+00:00,,
15,val,32682118.606061,4156.818848,5721.355469,4156.818848,5721.355469,0.000000,,2025-11-22T14:50:06+00:00,32682118.606061,4156.818848
16,train,15594540.057269,3059.559814,3948.991211,3059.559814,3948.991211,0.000000,7.949,2025-11-22T14:50:14+00:00,,
16,val,24260158.121212,3073.698730,4930.379883,3073.698730,4930.379883,0.000000,,2025-11-22T14:50:14+00:00,24260158.121212,3073.698730
17,train,11219320.931718,2473.224365,3350.537354,2473.224365,3350.537354,0.000000,7.575,2025-11-22T14:50:22+00:00,,
17,val,27716815.939394,3520.468262,5273.979004,3520.468262,5273.979004,0.000000,,2025-11-22T14:50:22+00:00,27716815.939394,3520.468262
18,train,8024164.277533,1999.123657,2833.303711,1999.123657,2833.303711,0.000000,7.664,2025-11-22T14:50:29+00:00,,
18,val,26138133.878788,3321.299316,5118.168945,3321.299316,5118.168945,0.000000,,2025-11-22T14:50:29+00:00,26138133.878788,3321.299316
19,train,6468278.544053,1727.546143,2541.114014,1727.546143,2541.114014,0.000000,7.689,2025-11-22T14:50:37+00:00,,
19,val,20544829.545455,2512.607910,4534.958496,2512.607910,4534.958496,0.000000,,2025-11-22T14:50:37+00:00,20544829.545455,2512.607910
20,train,5684588.491189,1600.534302,2384.254639,1600.534302,2384.254639,0.000000,7.797,2025-11-22T14:50:45+00:00,,
20,val,20085531.909091,2463.645264,4488.806152,2463.645264,4488.806152,0.000000,,2025-11-22T14:50:45+00:00,20085531.909091,2463.645264
21,train,5203797.787445,1518.184448,2280.835205,1518.184448,2280.835205,0.000000,7.826,2025-11-22T14:50:53+00:00,,
21,val,21281345.121212,2632.826416,4621.164551,2632.826416,4621.164551,0.000000,,2025-11-22T14:50:53+00:00,21281345.121212,2632.826416
22,train,4910488.341410,1473.795654,2216.087402,1473.795654,2216.087402,0.000000,7.574,2025-11-22T14:51:00+00:00,,
22,val,20201613.333333,2459.108887,4497.522461,2459.108887,4497.522461,0.000000,,2025-11-22T14:51:00+00:00,20201613.333333,2459.108887
23,train,4732462.516520,1448.440063,2174.202393,1448.440063,2174.202393,0.000000,7.644,2025-11-22T14:51:08+00:00,,
23,val,19971949.606061,2465.140625,4470.149902,2465.140625,4470.149902,0.000000,,2025-11-22T14:51:08+00:00,19971949.606061,2465.140625
24,train,4420414.940529,1400.132202,2102.491211,1400.132202,2102.491211,0.000000,7.727,2025-11-22T14:51:16+00:00,,
24,val,20459961.181818,2470.514160,4523.091309,2470.514160,4523.091309,0.000000,,2025-11-22T14:51:16+00:00,20459961.181818,2470.514160
25,train,4466412.769824,1404.592407,2112.923828,1404.592407,2112.923828,0.000000,7.771,2025-11-22T14:51:23+00:00,,
25,val,20342971.454545,2456.212646,4512.865234,2456.212646,4512.865234,0.000000,,2025-11-22T14:51:23+00:00,20342971.454545,2456.212646
26,train,4229991.503304,1367.708618,2056.883057,1367.708618,2056.883057,0.000000,7.745,2025-11-22T14:51:31+00:00,,
26,val,20638072.878788,2575.359375,4551.214844,2575.359375,4551.214844,0.000000,,2025-11-22T14:51:31+00:00,20638072.878788,2575.359375
27,train,4149785.280837,1349.726196,2034.682739,1349.726196,2034.682739,0.000000,7.726,2025-11-22T14:51:39+00:00,,
27,val,21026758.969697,2539.066895,4587.680176,2539.066895,4587.680176,0.000000,,2025-11-22T14:51:39+00:00,21026758.969697,2539.066895
