epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,7114.268729,7118.019043,11754.215820,7118.019043,11754.215820,0.000000,9.702,2025-11-20T17:50:33+00:00,,
1,val,5004.173340,5000.574219,8888.169922,5000.574219,8888.169922,0.000000,,2025-11-20T17:50:33+00:00,5004.173340,5000.574219
2,train,5027.231891,5028.279297,8869.826172,5028.279297,8869.826172,0.000000,9.331,2025-11-20T17:50:42+00:00,,
2,val,4665.044174,4660.926758,8491.333008,4660.926758,8491.333008,0.000000,,2025-11-20T17:50:42+00:00,4665.044174,4660.926758
3,train,4744.211580,4744.018555,8452.681641,4744.018555,8452.681641,0.000000,9.374,2025-11-20T17:50:51+00:00,,
3,val,4417.272389,4413.134277,8103.980957,4413.134277,8103.980957,0.000000,,2025-11-20T17:50:51+00:00,4417.272389,4413.134277
4,train,4513.403779,4513.270020,8071.103027,4513.270020,8071.103027,0.000000,9.529,2025-11-20T17:51:01+00:00,,
4,val,4273.057228,4268.872070,7753.991211,4268.872070,7753.991211,0.000000,,2025-11-20T17:51:01+00:00,4273.057228,4268.872070
5,train,4311.643689,4308.758789,7717.542969,4308.758789,7717.542969,0.000000,9.534,2025-11-20T17:51:10+00:00,,
5,val,4013.726641,4009.883789,7513.939453,4009.883789,7513.939453,0.000000,,2025-11-20T17:51:10+00:00,4013.726641,4009.883789
6,train,4125.589170,4122.936523,7403.677734,4122.936523,7403.677734,0.000000,9.644,2025-11-20T17:51:20+00:00,,
6,val,3868.287890,3864.223877,7253.540039,3864.223877,7253.540039,0.000000,,2025-11-20T17:51:20+00:00,3868.287890,3864.223877
7,train,3970.112064,3970.658691,7163.755859,3970.658691,7163.755859,0.000000,9.679,2025-11-20T17:51:30+00:00,,
7,val,3764.146554,3760.205078,7058.842285,3760.205078,7058.842285,0.000000,,2025-11-20T17:51:30+00:00,3764.146554,3760.205078
8,train,3846.661119,3845.948242,6972.530273,3845.948242,6972.530273,0.000000,9.708,2025-11-20T17:51:39+00:00,,
8,val,3655.151018,3651.818359,6930.728516,3651.818359,6930.728516,0.000000,,2025-11-20T17:51:39+00:00,3655.151018,3651.818359
9,train,3757.639579,3756.382080,6847.311523,3756.382080,6847.311523,0.000000,9.682,2025-11-20T17:51:49+00:00,,
9,val,3609.132186,3605.297119,6905.460938,3605.297119,6905.460938,0.000000,,2025-11-20T17:51:49+00:00,3609.132186,3605.297119
10,train,3670.176084,3670.691895,6716.638184,3670.691895,6716.638184,0.000000,9.580,2025-11-20T17:51:59+00:00,,
10,val,3552.442229,3549.072754,6826.027344,3549.072754,6826.027344,0.000000,,2025-11-20T17:51:59+00:00,3552.442229,3549.072754
11,train,3598.754728,3598.611328,6607.557129,3598.611328,6607.557129,0.000000,9.708,2025-11-20T17:52:08+00:00,,
11,val,3544.830889,3541.951904,6774.466309,3541.951904,6774.466309,0.000000,,2025-11-20T17:52:08+00:00,3544.830889,3541.951904
12,train,3531.131016,3532.233154,6504.596191,3532.233154,6504.596191,0.000000,9.431,2025-11-20T17:52:18+00:00,,
12,val,3461.441780,3458.618652,6656.612305,3458.618652,6656.612305,0.000000,,2025-11-20T17:52:18+00:00,3461.441780,3458.618652
13,train,3477.119242,3477.121582,6421.607910,3477.121582,6421.607910,0.000000,9.540,2025-11-20T17:52:27+00:00,,
13,val,3543.796067,3541.155518,6626.197754,3541.155518,6626.197754,0.000000,,2025-11-20T17:52:27+00:00,3543.796067,3541.155518
14,train,3427.912321,3428.339111,6341.377930,3428.339111,6341.377930,0.000000,9.462,2025-11-20T17:52:37+00:00,,
14,val,3371.458403,3368.844238,6570.483887,3368.844238,6570.483887,0.000000,,2025-11-20T17:52:37+00:00,3371.458403,3368.844238
15,train,3361.288963,3361.315186,6242.207520,3361.315186,6242.207520,0.000000,9.593,2025-11-20T17:52:46+00:00,,
15,val,3343.086634,3340.633789,6544.147461,3340.633789,6544.147461,0.000000,,2025-11-20T17:52:46+00:00,3343.086634,3340.633789
16,train,3293.784607,3293.785400,6125.671387,3293.785400,6125.671387,0.000000,9.560,2025-11-20T17:52:56+00:00,,
16,val,3309.046115,3306.940674,6516.193848,3306.940674,6516.193848,0.000000,,2025-11-20T17:52:56+00:00,3309.046115,3306.940674
17,train,3208.975341,3208.571777,6007.695312,3208.571777,6007.695312,0.000000,9.676,2025-11-20T17:53:06+00:00,,
17,val,3238.989701,3236.938477,6397.291016,3236.938477,6397.291016,0.000000,,2025-11-20T17:53:06+00:00,3238.989701,3236.938477
18,train,3126.594714,3126.853760,5886.885254,3126.853760,5886.885254,0.000000,9.627,2025-11-20T17:53:15+00:00,,
18,val,3196.287525,3193.412598,6388.210938,3193.412598,6388.210938,0.000000,,2025-11-20T17:53:15+00:00,3196.287525,3193.412598
19,train,3057.192077,3057.028564,5785.826172,3057.028564,5785.826172,0.000000,9.534,2025-11-20T17:53:25+00:00,,
19,val,3155.766415,3153.852539,6325.589355,3153.852539,6325.589355,0.000000,,2025-11-20T17:53:25+00:00,3155.766415,3153.852539
20,train,2979.999688,2979.241211,5673.986328,2979.241211,5673.986328,0.000000,9.610,2025-11-20T17:53:34+00:00,,
20,val,3088.763566,3087.039307,6255.374512,3087.039307,6255.374512,0.000000,,2025-11-20T17:53:34+00:00,3088.763566,3087.039307
21,train,2920.026999,2919.609131,5580.292969,2919.609131,5580.292969,0.000000,9.563,2025-11-20T17:53:44+00:00,,
21,val,3071.090450,3069.099365,6250.000000,3069.099365,6250.000000,0.000000,,2025-11-20T17:53:44+00:00,3071.090450,3069.099365
22,train,2857.868648,2857.895264,5493.478027,2857.895264,5493.478027,0.000000,9.610,2025-11-20T17:53:54+00:00,,
22,val,3037.410096,3035.195312,6172.036133,3035.195312,6172.036133,0.000000,,2025-11-20T17:53:54+00:00,3037.410096,3035.195312
23,train,2813.241372,2814.330566,5429.252930,2814.330566,5429.252930,0.000000,9.590,2025-11-20T17:54:03+00:00,,
23,val,3038.418056,3036.552002,6183.238770,3036.552002,6183.238770,0.000000,,2025-11-20T17:54:03+00:00,3038.418056,3036.552002
24,train,2758.335093,2758.502197,5342.353516,2758.502197,5342.353516,0.000000,9.594,2025-11-20T17:54:13+00:00,,
24,val,2981.293653,2979.540283,6146.423828,2979.540283,6146.423828,0.000000,,2025-11-20T17:54:13+00:00,2981.293653,2979.540283
25,train,2714.411517,2715.273438,5278.811035,2715.273438,5278.811035,0.000000,9.513,2025-11-20T17:54:22+00:00,,
25,val,2978.110282,2976.582520,6117.427246,2976.582520,6117.427246,0.000000,,2025-11-20T17:54:22+00:00,2978.110282,2976.582520
26,train,2676.296131,2676.907471,5218.512207,2676.907471,5218.512207,0.000000,9.596,2025-11-20T17:54:32+00:00,,
26,val,2938.117227,2936.660889,6099.172363,2936.660889,6099.172363,0.000000,,2025-11-20T17:54:32+00:00,2938.117227,2936.660889
27,train,2644.026726,2643.724365,5167.668945,2643.724365,5167.668945,0.000000,9.615,2025-11-20T17:54:42+00:00,,
27,val,2941.939305,2939.826904,6056.609375,2939.826904,6056.609375,0.000000,,2025-11-20T17:54:42+00:00,2941.939305,2939.826904
28,train,2613.521005,2613.205811,5121.921387,2613.205811,5121.921387,0.000000,9.639,2025-11-20T17:54:51+00:00,,
28,val,2907.424283,2905.947754,6063.193359,2905.947754,6063.193359,0.000000,,2025-11-20T17:54:51+00:00,2907.424283,2905.947754
29,train,2589.933637,2589.290771,5077.614258,2589.290771,5077.614258,0.000000,9.700,2025-11-20T17:55:01+00:00,,
29,val,2885.303566,2883.450684,6047.343262,2883.450684,6047.343262,0.000000,,2025-11-20T17:55:01+00:00,2885.303566,2883.450684
30,train,2563.114055,2563.164307,5042.211914,2563.164307,5042.211914,0.000000,9.446,2025-11-20T17:55:10+00:00,,
30,val,2858.161341,2856.899414,5992.875977,2856.899414,5992.875977,0.000000,,2025-11-20T17:55:10+00:00,2858.161341,2856.899414
31,train,2529.284068,2528.925537,4981.703613,2528.925537,4981.703613,0.000000,9.568,2025-11-20T17:55:20+00:00,,
31,val,2896.907151,2895.267822,6009.557617,2895.267822,6009.557617,0.000000,,2025-11-20T17:55:20+00:00,2896.907151,2895.267822
32,train,2516.800011,2517.237061,4966.237793,2517.237061,4966.237793,0.000000,9.612,2025-11-20T17:55:29+00:00,,
32,val,2932.857998,2930.807129,5971.234863,2930.807129,5971.234863,0.000000,,2025-11-20T17:55:29+00:00,2932.857998,2930.807129
33,train,2490.673043,2490.984619,4925.342773,2490.984619,4925.342773,0.000000,9.602,2025-11-20T17:55:39+00:00,,
33,val,2850.777733,2849.361816,5973.073242,2849.361816,5973.073242,0.000000,,2025-11-20T17:55:39+00:00,2850.777733,2849.361816
34,train,2473.991179,2474.370361,4887.282715,2474.370361,4887.282715,0.000000,9.635,2025-11-20T17:55:49+00:00,,
34,val,2822.500645,2820.728271,5957.052246,2820.728271,5957.052246,0.000000,,2025-11-20T17:55:49+00:00,2822.500645,2820.728271
35,train,2447.918599,2447.215088,4847.704102,2447.215088,4847.704102,0.000000,9.527,2025-11-20T17:55:58+00:00,,
35,val,2849.938564,2848.706299,6003.913574,2848.706299,6003.913574,0.000000,,2025-11-20T17:55:58+00:00,2849.938564,2848.706299
36,train,2430.620782,2429.854248,4826.379395,2429.854248,4826.379395,0.000000,9.381,2025-11-20T17:56:08+00:00,,
36,val,2806.460645,2805.119385,5970.682129,2805.119385,5970.682129,0.000000,,2025-11-20T17:56:08+00:00,2806.460645,2805.119385
37,train,2415.457915,2415.266602,4794.353516,2415.266602,4794.353516,0.000000,9.588,2025-11-20T17:56:17+00:00,,
37,val,2833.460934,2831.751465,6006.686035,2831.751465,6006.686035,0.000000,,2025-11-20T17:56:17+00:00,2833.460934,2831.751465
38,train,2395.793516,2396.277832,4761.029297,2396.277832,4761.029297,0.000000,9.596,2025-11-20T17:56:27+00:00,,
38,val,2779.556363,2777.798828,5898.789551,2777.798828,5898.789551,0.000000,,2025-11-20T17:56:27+00:00,2779.556363,2777.798828
39,train,2368.081882,2367.260498,4697.747559,2367.260498,4697.747559,0.000000,9.609,2025-11-20T17:56:36+00:00,,
39,val,2777.261921,2775.672852,5916.827148,2775.672852,5916.827148,0.000000,,2025-11-20T17:56:36+00:00,2777.261921,2775.672852
40,train,2368.311541,2368.614990,4713.894043,2368.614990,4713.894043,0.000000,9.584,2025-11-20T17:56:46+00:00,,
40,val,2776.732781,2775.476074,5891.767578,2775.476074,5891.767578,0.000000,,2025-11-20T17:56:46+00:00,2776.732781,2775.476074
41,train,2348.951331,2350.145996,4686.828125,2350.145996,4686.828125,0.000000,9.462,2025-11-20T17:56:55+00:00,,
41,val,2775.179350,2773.751709,5939.123047,2773.751709,5939.123047,0.000000,,2025-11-20T17:56:55+00:00,2775.179350,2773.751709
