epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,16767.543015,16769.738281,21958.191406,16769.738281,21958.191406,0.000000,10.613,2025-11-20T16:57:09+00:00,,
1,val,16178.768760,16176.953125,21464.015625,16176.953125,21464.015625,0.000000,,2025-11-20T16:57:09+00:00,16178.768760,16176.953125
2,train,15603.925439,15602.770508,20969.787109,15602.770508,20969.787109,0.000000,10.246,2025-11-20T16:57:19+00:00,,
2,val,14714.241042,14711.614258,20151.792969,14711.614258,20151.792969,0.000000,,2025-11-20T16:57:19+00:00,14714.241042,14711.614258
3,train,13932.197108,13934.965820,19459.089844,13934.965820,19459.089844,0.000000,10.224,2025-11-20T16:57:29+00:00,,
3,val,12830.799093,12827.484375,18333.212891,12827.484375,18333.212891,0.000000,,2025-11-20T16:57:29+00:00,12830.799093,12827.484375
4,train,11986.792535,11990.350586,17531.476562,11990.350586,17531.476562,0.000000,10.116,2025-11-20T16:57:39+00:00,,
4,val,10782.419801,10778.561523,16231.762695,10778.561523,16231.762695,0.000000,,2025-11-20T16:57:39+00:00,10782.419801,10778.561523
5,train,9931.685586,9932.927734,15329.575195,9932.927734,15329.575195,0.000000,10.451,2025-11-20T16:57:50+00:00,,
5,val,8708.037887,8703.620117,13903.699219,8703.620117,13903.699219,0.000000,,2025-11-20T16:57:50+00:00,8708.037887,8703.620117
6,train,7777.064993,7775.933594,12771.412109,7775.933594,12771.412109,0.000000,10.272,2025-11-20T16:58:00+00:00,,
6,val,6899.740216,6895.420410,11446.493164,6895.420410,11446.493164,0.000000,,2025-11-20T16:58:00+00:00,6899.740216,6895.420410
7,train,5685.935088,5686.785645,10082.834961,5686.785645,10082.834961,0.000000,10.225,2025-11-20T16:58:10+00:00,,
7,val,4859.847566,4854.782227,8819.930664,4854.782227,8819.930664,0.000000,,2025-11-20T16:58:10+00:00,4859.847566,4854.782227
8,train,4008.159843,4010.406250,7734.190918,4010.406250,7734.190918,0.000000,10.274,2025-11-20T16:58:21+00:00,,
8,val,3438.018766,3434.248291,6953.837891,3434.248291,6953.837891,0.000000,,2025-11-20T16:58:21+00:00,3438.018766,3434.248291
9,train,3138.478793,3136.577393,6246.315918,3136.577393,6246.315918,0.000000,10.287,2025-11-20T16:58:31+00:00,,
9,val,3108.917025,3106.285889,6343.115234,3106.285889,6343.115234,0.000000,,2025-11-20T16:58:31+00:00,3108.917025,3106.285889
10,train,2766.010616,2766.210205,5523.200684,2766.210205,5523.200684,0.000000,10.389,2025-11-20T16:58:41+00:00,,
10,val,2951.068607,2949.119873,6112.875488,2949.119873,6112.875488,0.000000,,2025-11-20T16:58:41+00:00,2951.068607,2949.119873
11,train,2594.130568,2593.551514,5150.828125,2593.551514,5150.828125,0.000000,10.227,2025-11-20T16:58:51+00:00,,
11,val,2852.002821,2849.925049,5982.193848,2849.925049,5982.193848,0.000000,,2025-11-20T16:58:51+00:00,2852.002821,2849.925049
12,train,2474.814912,2473.571045,4883.846191,2473.571045,4883.846191,0.000000,10.373,2025-11-20T16:59:02+00:00,,
12,val,2893.710781,2891.311523,5951.966309,2891.311523,5951.966309,0.000000,,2025-11-20T16:59:02+00:00,2893.710781,2891.311523
13,train,2387.035334,2386.594727,4709.867676,2386.594727,4709.867676,0.000000,10.540,2025-11-20T16:59:12+00:00,,
13,val,2765.430791,2762.902344,5810.540527,2762.902344,5810.540527,0.000000,,2025-11-20T16:59:12+00:00,2765.430791,2762.902344
14,train,2342.521770,2341.405029,4609.305664,2341.405029,4609.305664,0.000000,10.237,2025-11-20T16:59:23+00:00,,
14,val,2796.518799,2794.464111,5765.304688,2794.464111,5765.304688,0.000000,,2025-11-20T16:59:23+00:00,2796.518799,2794.464111
15,train,2272.725988,2272.326660,4450.963867,2272.326660,4450.963867,0.000000,10.288,2025-11-20T16:59:33+00:00,,
15,val,2745.739858,2743.659180,5725.534668,2743.659180,5725.534668,0.000000,,2025-11-20T16:59:33+00:00,2745.739858,2743.659180
16,train,2246.494519,2245.845215,4389.930176,2245.845215,4389.930176,0.000000,10.236,2025-11-20T16:59:43+00:00,,
16,val,2738.056210,2736.763428,5757.922363,2736.763428,5757.922363,0.000000,,2025-11-20T16:59:43+00:00,2738.056210,2736.763428
17,train,2212.780968,2209.759766,4317.157227,2209.759766,4317.157227,0.000000,10.303,2025-11-20T16:59:53+00:00,,
17,val,2672.640688,2670.330078,5583.211426,2670.330078,5583.211426,0.000000,,2025-11-20T16:59:53+00:00,2672.640688,2670.330078
18,train,2183.751874,2183.569092,4245.069336,2183.569092,4245.069336,0.000000,10.342,2025-11-20T17:00:04+00:00,,
18,val,2688.084684,2685.921875,5681.582031,2685.921875,5681.582031,0.000000,,2025-11-20T17:00:04+00:00,2688.084684,2685.921875
19,train,2147.565607,2147.119873,4180.172852,2147.119873,4180.172852,0.000000,10.322,2025-11-20T17:00:14+00:00,,
19,val,2669.134745,2667.010254,5638.653320,2667.010254,5638.653320,0.000000,,2025-11-20T17:00:14+00:00,2669.134745,2667.010254
20,train,2144.389987,2143.347412,4168.314941,2143.347412,4168.314941,0.000000,10.350,2025-11-20T17:00:24+00:00,,
20,val,2658.048569,2655.326416,5636.277344,2655.326416,5636.277344,0.000000,,2025-11-20T17:00:24+00:00,2658.048569,2655.326416
21,train,2113.316072,2112.520020,4111.088867,2112.520020,4111.088867,0.000000,10.166,2025-11-20T17:00:35+00:00,,
21,val,2817.407386,2816.332031,5786.314453,2816.332031,5786.314453,0.000000,,2025-11-20T17:00:35+00:00,2817.407386,2816.332031
22,train,2093.332132,2091.852539,4081.401123,2091.852539,4081.401123,0.000000,10.306,2025-11-20T17:00:45+00:00,,
