epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,6811.682316,6814.658203,11376.160156,6814.658203,11376.160156,0.000000,9.536,2025-11-20T17:44:22+00:00,,
1,val,5171.749060,5168.309570,9032.638672,5168.309570,9032.638672,0.000000,,2025-11-20T17:44:22+00:00,5171.749060,5168.309570
2,train,5079.558046,5081.181641,9032.379883,5081.181641,9032.379883,0.000000,9.208,2025-11-20T17:44:31+00:00,,
2,val,4855.993354,4852.580566,8768.788086,4852.580566,8768.788086,0.000000,,2025-11-20T17:44:31+00:00,4855.993354,4852.580566
3,train,4840.355523,4841.095703,8657.551758,4841.095703,8657.551758,0.000000,9.079,2025-11-20T17:44:40+00:00,,
3,val,4645.721279,4641.267090,8343.957031,4641.267090,8343.957031,0.000000,,2025-11-20T17:44:40+00:00,4645.721279,4641.267090
4,train,4666.302980,4667.881836,8334.828125,4667.881836,8334.828125,0.000000,9.257,2025-11-20T17:44:49+00:00,,
4,val,4498.331260,4494.205078,8193.502930,4494.205078,8193.502930,0.000000,,2025-11-20T17:44:49+00:00,4498.331260,4494.205078
5,train,4558.365909,4559.030273,8153.393066,4559.030273,8153.393066,0.000000,9.200,2025-11-20T17:44:59+00:00,,
5,val,4440.580220,4435.851074,8077.703613,4435.851074,8077.703613,0.000000,,2025-11-20T17:44:59+00:00,4440.580220,4435.851074
6,train,4475.176026,4476.448730,8027.692871,4476.448730,8027.692871,0.000000,9.368,2025-11-20T17:45:08+00:00,,
6,val,4369.795552,4364.998535,7907.782715,4364.998535,7907.782715,0.000000,,2025-11-20T17:45:08+00:00,4369.795552,4364.998535
7,train,4407.020849,4407.732422,7934.906738,4407.732422,7934.906738,0.000000,9.270,2025-11-20T17:45:17+00:00,,
7,val,4362.653631,4357.419922,7811.351074,4357.419922,7811.351074,0.000000,,2025-11-20T17:45:17+00:00,4362.653631,4357.419922
8,train,4365.428066,4366.929688,7879.703613,4366.929688,7879.703613,0.000000,9.109,2025-11-20T17:45:26+00:00,,
8,val,4330.069975,4325.076172,7780.057617,4325.076172,7780.057617,0.000000,,2025-11-20T17:45:26+00:00,4330.069975,4325.076172
