epoch,split,loss,mae,rmse,mae_orig,rmse_orig,nll,elapsed_sec,timestamp,val_loss,objective
1,train,15409.300974,15423.750000,20403.208984,15423.750000,20403.208984,0.000000,7.951,2025-11-22T14:19:02+00:00,,
1,val,7257.742946,7258.447754,10642.045898,7258.447754,10642.045898,0.000000,,2025-11-22T14:19:02+00:00,7257.742946,7258.447754
2,train,5045.422835,5047.688965,8086.276855,5047.688965,8086.276855,0.000000,7.713,2025-11-22T14:19:10+00:00,,
2,val,4283.052644,4283.433594,7184.653320,4283.433594,7184.653320,0.000000,,2025-11-22T14:19:10+00:00,4283.052644,4283.433594
3,train,4173.099683,4175.180664,7036.834961,4175.180664,7036.834961,0.000000,7.619,2025-11-22T14:19:18+00:00,,
3,val,4025.654267,4025.721680,6938.013184,4025.721680,6938.013184,0.000000,,2025-11-22T14:19:18+00:00,4025.654267,4025.721680
4,train,4021.085947,4021.607910,6899.540527,4021.607910,6899.540527,0.000000,7.594,2025-11-22T14:19:25+00:00,,
4,val,3931.312297,3931.459961,6859.786133,3931.459961,6859.786133,0.000000,,2025-11-22T14:19:25+00:00,3931.312297,3931.459961
5,train,3950.519509,3953.130127,6835.920898,3953.130127,6835.920898,0.000000,7.630,2025-11-22T14:19:33+00:00,,
5,val,3878.592649,3878.795898,6817.926758,3878.795898,6817.926758,0.000000,,2025-11-22T14:19:33+00:00,3878.592649,3878.795898
6,train,3897.059612,3896.743164,6781.316895,3896.743164,6781.316895,0.000000,7.681,2025-11-22T14:19:40+00:00,,
6,val,3825.971980,3826.096924,6759.465332,3826.096924,6759.465332,0.000000,,2025-11-22T14:19:40+00:00,3825.971980,3826.096924
7,train,3861.392157,3859.008545,6743.750488,3859.008545,6743.750488,0.000000,7.688,2025-11-22T14:19:48+00:00,,
7,val,3796.966324,3797.010742,6720.381348,3797.010742,6720.381348,0.000000,,2025-11-22T14:19:48+00:00,3796.966324,3797.010742
8,train,3829.819755,3831.820068,6715.247070,3831.820068,6715.247070,0.000000,7.717,2025-11-22T14:19:56+00:00,,
8,val,3750.770493,3750.949951,6684.952637,3750.949951,6684.952637,0.000000,,2025-11-22T14:19:56+00:00,3750.770493,3750.949951
